Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:02,00:02,RE 73749,Erkner (an 00:31),1
00:47,00:47,RE 3141,Berlin-Charlottenburg (an 01:00),3
00:51,00:51,RE 73796,Brandenburg Hbf (an 01:54),
00:55,00:55,RE 3140,Cottbus Hbf (an 02:40),1
01:26,01:26,RE 73791,Erkner (an 01:53),1
01:46,01:46,RE 73752,Berlin Zoologischer Garten (an 01:56),3
04:12,04:12,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:14,04:14,RE 73751,Berlin Ostbahnhof (an 04:21),
04:26,04:26,RB 21811,Flughafen BER (an 05:00),
04:31,04:31,RE 2,Koblenz Hbf (an 23:09),
04:31,04:31,RE 3101,Hennigsdorf(b Berlin) (an 05:23),4
04:33,04:33,RE 73801,Frankfurt(Oder) (an 05:36),
04:35,04:35,RE 1,Gotha (an 22:26),
04:35,04:35,RE 73756,Brandenburg Hbf (an 05:33),3
04:42,04:42,RB 21806,Berlin-Charlottenburg (an 04:53),
04:42,04:42,RB 21813,Flughafen BER (an 05:14),1
04:49,04:49,RE 3702,Senftenberg (an 06:41),1
04:59,04:59,RE 73716,Magdeburg Hbf (an 06:50),3
05:12,05:12,RE 3707,Dessau Hbf (an 06:53),3
05:13,05:13,RB 21817,Berlin Ostkreuz (an 05:24),
05:19,05:19,RE 73753,Frankfurt(Oder) (an 06:35),1
05:20,05:20,RE 73758,Brandenburg Hbf (an 06:19),3
05:29,05:29,RE 3102,Cottbus Hbf (an 06:56),1
05:33,05:33,RE 3103,Hennigsdorf(b Berlin) (an 06:23),3
05:48,05:48,RE 3704,Senftenberg (an 07:41),1
05:57,05:57,RE 73718,Magdeburg Hbf (an 07:50),3
05:57,05:57,RE 93719,Potsdam Hbf (an 06:29),
06:02,06:02,RE 73713,Frankfurt(Oder) (an 07:18),
06:12,06:12,RE 3709,Dessau Hbf (an 07:53),3
06:18,06:18,RB 73803,Berlin Ostbahnhof (an 06:24),
06:20,06:20,RE 73760,Brandenburg Hbf (an 07:19),3
06:29,06:29,RE 3104,Cottbus Hbf (an 07:57),
06:33,06:33,RE 3105,Hennigsdorf(b Berlin) (an 07:23),4
06:37,06:37,RE 73804,Brandenburg Hbf (an 07:33),
06:40,06:40,RE 73755,Frankfurt(Oder) (an 07:47),
06:49,06:49,RE 3706,Lübbenau(Spreewald) (an 08:03),
06:57,06:57,RE 73720,Magdeburg Hbf (an 08:50),3
06:57,06:57,REX 3389,Innsbruck Hbf (an 23:06),3
07:02,07:02,RE 73715,Frankfurt(Oder) (an 08:18),1
07:12,07:12,RE 3711,Berlin-Wannsee (an 07:34),
07:12,07:12,RE 7,Basel Bad Bf (an 23:10),
07:18,07:18,RE 73805,Berlin Ostbahnhof (an 07:24),1
07:20,07:20,RE 33680,Brandenburg Hbf (an 08:23),
07:20,07:20,RE 73762,Brandenburg Hbf (an 08:23),3
07:29,07:29,RE 3106,Cottbus Hbf (an 08:56),1
07:33,07:33,RE 3107,Berlin-Spandau (an 07:54),
07:37,07:37,RE 73806,Brandenburg Hbf (an 08:33),4
07:40,07:40,RE 73757,Frankfurt(Oder) (an 08:43),
07:48,07:48,RB 18146,Potsdam Hbf (an 08:19),
07:49,07:49,RE 3708,Senftenberg (an 09:41),1
07:57,07:57,RE 73722,Magdeburg Hbf (an 09:50),4
08:02,08:02,RE 73717,Frankfurt(Oder) (an 09:18),
08:12,08:12,RE 3713,Dessau Hbf (an 09:53),4
08:13,08:13,RB 18145,Berlin Ostbahnhof (an 08:21),
08:18,08:18,RE 73807,Berlin Ostbahnhof (an 08:24),
08:20,08:20,RE 73764,Brandenburg Hbf (an 09:19),4
08:29,08:29,RE 3108,Cottbus Hbf (an 09:55),1
08:33,08:33,RE 3109,Berlin-Spandau (an 08:54),
08:37,08:37,RE 73808,Brandenburg Hbf (an 09:33),4
08:40,08:40,RE 73759,Frankfurt(Oder) (an 09:43),1
08:48,08:48,RB 18148,Potsdam Hbf (an 09:19),3
08:49,08:49,RE 3710,Senftenberg (an 10:41),1
08:57,08:57,RE 73724,Magdeburg Hbf (an 10:50),4
09:02,09:02,RE 73719,Frankfurt(Oder) (an 10:18),1
09:12,09:12,RE 3715,Dessau Hbf (an 10:53),3
09:13,09:13,RB 18147,Berlin Ostbahnhof (an 09:21),2
09:18,09:18,RE 73809,Berlin Ostbahnhof (an 09:24),1
09:20,09:20,RE 73766,Brandenburg Hbf (an 10:19),3
09:29,09:29,RE 3110,Cottbus Hbf (an 10:55),1
09:33 (+11),09:44,RE 3111,Hennigsdorf(b Berlin) (an 10:23),3
09:37,09:37,RB 73810,Brandenburg Hbf (an 10:33),4
09:37,09:37,RE 73810,Potsdam Hbf (an 10:05),
09:40,09:40,RE 73761,Frankfurt(Oder) (an 10:43),1
09:48,09:48,RB 18150,Potsdam Hbf (an 10:19),3
09:49,09:49,RE 3712,Senftenberg (an 11:41),1
