Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
04:25,04:25,RB 33751,Berlin Ostbahnhof (ab 04:23),1
04:44,04:44,RB 18201,Oranienburg (ab 04:09),13
04:44,04:44,RE 73801,Berlin Ostbahnhof (ab 04:41),1
05:20,05:20,RB 18303,Eberswalde Hbf (ab 04:35),13
05:23,05:23,RE 3103,Cottbus Hbf (ab 04:00),14
05:36,05:36,RE 3102,Nauen (ab 04:39),13
05:39,05:39,RB 18302,Blankenfelde(Teltow-Fläming) (ab 05:09),14
05:44,05:44,RB 18203,Oranienburg (ab 05:09),13
05:56,05:56,RE 3525,Rostock Hbf (ab 23:34),2
06:01,06:01,RB 61102,Templin Stadt (ab 04:33),7
06:20,06:20,RB 18305,Eberswalde Hbf (ab 05:35),13
06:23,06:23,RE 3105,Cottbus Hbf (ab 04:57),14
06:36,06:36,RE 3104,Nauen (ab 05:39),13
06:39,06:39,RB 18304,Blankenfelde(Teltow-Fläming) (ab 06:09),14
07:01,07:01,RB 61104,Templin Stadt (ab 05:33),7
07:20,07:20,RB 18307,Eberswalde Hbf (ab 06:35),13
07:32,07:32,IC 2274,Dresden Hbf (ab 05:35),14
07:36,07:36,RE 3106,Nauen (ab 06:39),13
07:39,07:39,RB 18306,Blankenfelde(Teltow-Fläming) (ab 07:09),14
08:01,08:01,RB 61106,Templin Stadt (ab 06:33),8
08:16,08:16,RB 18206,Ludwigsfelde (ab 07:38),14
08:20,08:20,RB 18309,Eberswalde Hbf (ab 07:35),13
08:23,08:23,RE 3109,Cottbus Hbf (ab 07:04),14
08:26,08:26,IC 2173,Rostock Hbf (ab 06:20),13
08:38,08:38,RE 3108,Nauen (ab 07:39),13
08:39,08:39,RB 18308,Blankenfelde(Teltow-Fläming) (ab 08:09),14
08:59,08:59,RB 75809,Berlin Ostbahnhof (ab 08:56),1
09:01,09:01,RB 61108,Templin Stadt (ab 07:33),7
09:14,09:14,RB 33719,Berlin Ostbahnhof (ab 09:11),1
09:20,09:20,RB 18311,Eberswalde Hbf (ab 08:35),13
09:32 (+26),09:58,IC 2272,Chemnitz Hbf (ab 06:26),14
09:36,09:36,RE 3110,Nauen (ab 08:39),13
09:39,09:39,RB 18310,Blankenfelde(Teltow-Fläming) (ab 09:09),14
09:51,09:51,RB 33761,Berlin Ostbahnhof (ab 09:48),1
09:59,09:59,RE 75811,Berlin Ostbahnhof (ab 09:56),1
10:01,10:01,RB 61110,Templin Stadt (ab 08:33),7
10:14,10:14,RB 33721,Berlin Ostbahnhof (ab 10:11),1
10:23,10:23,RE 3113,Cottbus Hbf (ab 09:03),14
10:26 (+5),10:31,IC 2175,Rostock Hbf (ab 08:20),
10:36,10:36,RE 3112,Nauen (ab 09:39),13
10:39,10:39,RB 18312,Blankenfelde(Teltow-Fläming) (ab 10:09),14
10:56,10:56,RE 75812,Senftenberg (ab 09:14),2
10:59,10:59,RE 75813,Berlin Ostbahnhof (ab 10:56),1
11:14,11:14,RB 33723,Berlin Ostbahnhof (ab 11:11),1
11:31,11:31,IC 2270,Chemnitz Hbf (ab 08:26),14
11:36 (+22),11:58,RE 3114,Nauen (ab 10:39),13
11:39,11:39,RB 18314,Blankenfelde(Teltow-Fläming) (ab 11:09),14
11:51,11:51,RB 33765,Berlin Ostbahnhof (ab 11:48),1
11:56,11:56,RB 75814,Senftenberg (ab 10:14),2
12:14,12:14,RB 33725,Berlin Ostbahnhof (ab 12:11),1
12:23,12:23,RE 3117,Vetschau (ab 11:16),14
12:26 (+2),12:28,IC 2177,Rostock Hbf (ab 10:21),13
12:39,12:39,RB 18316,Blankenfelde(Teltow-Fläming) (ab 12:09),14
12:51,12:51,RB 33767,Berlin Ostbahnhof (ab 12:48),1
12:56,12:56,RB 75816,Senftenberg (ab 11:14),2
13:14,13:14,RB 33727,Berlin Ostbahnhof (ab 13:11),1
13:16,13:16,RB 18216,Ludwigsfelde (ab 12:38),14
13:20,13:20,RB 18319,Eberswalde Hbf (ab 12:35),13
13:23,13:23,RE 3119,Cottbus Hbf (ab 12:03),14
13:31 (+1),13:32,IC 2178,Dresden Hbf (ab 11:35),14
13:36,13:36,RE 3118,Nauen (ab 12:39),13
13:39,13:39,RB 18318,Blankenfelde(Teltow-Fläming) (ab 13:09),14
13:51,13:51,RB 33769,Berlin Ostbahnhof (ab 13:48),1
13:56,13:56,RB 75818,Senftenberg (ab 12:14),2
13:59,13:59,RE 75819,Berlin Ostbahnhof (ab 13:56),1
14:14,14:14,RB 33729,Berlin Ostbahnhof (ab 14:11),1
14:23 (+23),14:46,RE 3121,Cottbus Hbf (ab 13:03),14
14:26,14:26,IC 2179,Rostock Hbf (ab 12:22),13
14:36,14:36,RE 3120,Nauen (ab 13:39),13
14:39,14:39,RB 18320,Blankenfelde(Teltow-Fläming) (ab 14:09),14
14:52,14:52,RB 33771,Berlin Ostbahnhof (ab 14:49),1
15:01,15:01,RB 61120,Templin Stadt (ab 13:33),8
