Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:29,00:29,RE 3360,Angermünde (an 01:26),
00:29,00:29,RE 3366,Eberswalde Hbf (an 01:04),10
02:15,02:15,RE 3362,Eberswalde Hbf (an 02:48),
02:29,02:29,RE 3701,Potsdam Hbf (an 02:55),
04:02,04:02,RB 18241,Berlin-Spandau (an 04:16),
04:25,04:25,RE 3340,Eberswalde Hbf (an 04:57),
04:38,04:38,RE 3101,Berlin-Spandau (an 04:53),
04:54,04:54,RE 4350,Rostock Hbf (an 07:23),9
05:14,05:14,RB 18243,Potsdam Hbf (an 06:23),
05:17,05:17,ICE 2293,Frankfurt(Main)Hbf (an 10:19),
05:17,05:17,ICE 2593,Frankfurt(Main)Hbf (an 10:19),7
05:22,05:22,RE 3102,Cottbus Hbf (an 06:57),
05:24,05:24,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:26 (+36),06:02,ICE 1501,München Hbf (an 09:41),7
05:32,05:32,RE 3,München Hbf (an 23:37),
05:32,05:32,RE 3302,Stralsund Hbf (an 08:45),9
05:35,05:35,RE 3103,Berlin-Spandau (an 05:52),
05:44,05:44,EC 41,Warszawa Wschodnia (an 11:15),
05:54,05:54,RE 3504,Bellegarde(Ain) (an 18:10),10
05:54,05:54,RE 5,Kassel-Wilhelmshöhe (an 21:12),
06:11,06:11,RE 3376,Angermünde (an 07:01),
06:16 (+5),06:21,ICE 503,München Hbf (an 11:07),7
06:21 (+1),06:22,RE 3104,Cottbus Hbf (an 07:57),10
06:24,06:24,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),6
06:26 (+16),06:42,ICE 1003,München Hbf (an 10:45),7
06:32,06:32,RE 3342,Schwedt(Oder) (an 07:55),10
06:42 (+15),06:57,RE 3105,Nauen (an 07:21),7
06:54,06:54,RE 4352,Rostock Hbf (an 09:23),10
06:58,06:58,ICE 9590,Paris Est (an 14:51),6
07:06,07:06,RE 21833,Flughafen BER (an 07:45),
07:06 (+8),07:14,RE 4353,Flughafen BER (an 07:45),6
07:12 (+2),07:14,ICE 1548,Köln Hbf (an 12:16),5
07:22,07:22,RE 3106,Cottbus Hbf (an 08:56),10
07:24,07:24,RE 3343,Luckenwalde (an 08:27),6
07:26 (+2),07:28,ICE 1503,München Hbf (an 11:43),7
07:33,07:33,RE 3304,Stralsund Hbf (an 10:44),9
07:40,07:40,RE 3107,Nauen (an 08:21),7
07:44,07:44,EC 43,Warszawa Wschodnia (an 13:15),10
07:54,07:54,RE 3506,St. Gallen(CH) (an 23:34),10
08:06,08:06,RE 21841,Berlin Südkreuz (an 08:29),
08:06,08:06,RE 3505,Sargans (an 23:24),6
08:08 (+56),09:04,ICE 2074,Westerland(Sylt) (an 13:31),7
08:08 (+56),09:04,ICE 2836,Westerland(Sylt) (an 13:31),
08:23,08:23,IC 2474,Waren(Müritz) (an 09:38),
08:24,08:24,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),6
08:26 (+5),08:31,ICE 1005,München Hbf (an 12:46),7
08:26,08:26,RE 2,München Hbf (an 22:16),
08:26 (+3),08:29,RE 3108,Cottbus Hbf (an 09:55),
08:32,08:32,RE 3344,Angermünde (an 09:23),
08:42 (+12),08:54,RE 3109,Nauen (an 09:21),7
08:44,08:44,EC 59,Przemyśl Główny (an 18:48),10
08:54,08:54,RE 4354,Rostock Hbf (an 11:23),10
08:56 (+2),08:58,ICE 837,Frankfurt(Main)Hbf (an 14:19),6
09:03 (+8),09:11,ICE 936,Ostseebad Binz (an 12:29),7
09:06,09:06,RE 21849,Berlin Südkreuz (an 09:29),
09:06 (+14),09:20,RE 4355,Berlin Hbf (an 09:13),6
09:14 (+10),09:24,ICE 1052,Köln Hbf (an 14:19),5
09:22,09:22,RE 3110,Cottbus Hbf (an 10:56),8
09:24 (+3),09:27,RE 3345,Luckenwalde (an 10:27),6
09:26 (+2),09:28,ICE 1505,München Hbf (an 13:43),7
09:26,09:26,ICE 2819,Halle(Saale)Hbf (an 10:43),
09:32,09:32,RE 3306,Stralsund Hbf (an 12:44),9
09:42 (+12),09:54,RE 3111,Nauen (an 10:21),7
09:44,09:44,EC 45,Warszawa Wschodnia (an 15:15),10
09:54,09:54,RE 3508,Stralsund Hbf (an 12:51),9
10:06,10:06,RB 21857,Berlin Südkreuz (an 10:29),
10:06 (+5),10:11,RE 3507,Berlin Hbf (an 10:12),6
10:18 (+5),10:23,ICE 1976,Rostock Hbf (an 12:21),
10:18 (+5),10:23,ICE 2816,Rostock Hbf (an 12:21),8
10:22 (+2),10:24,RE 3112,Cottbus Hbf (an 11:55),10
10:24,10:24,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),6
10:32 (+3),10:35,RE 3346,Schwedt(Oder) (an 11:55),9
10:54,10:54,RE 4356,Rostock Hbf (an 13:23),10
10:56 (+2),10:58,ICE 839,Frankfurt(Main)Hbf (an 16:27),6
11:03 (+2),11:05,ICE 934,Ostseebad Binz (an 14:29),9
