Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
04:47,04:47,RB 18300,Eberswalde Hbf (an 05:27),
05:38,05:38,RB 5151,Kostrzyn (an 06:57),15
05:47,05:47,RB 24,Coburg (an 22:00),
05:57 (+2),05:59,EC 41,Warszawa Wschodnia (an 11:15),16
06:38,06:38,RB 5153,Kostrzyn (an 07:45),15
06:47,06:47,RB 18304,Bernau(b Berlin) (an 07:07),
07:38,07:38,RB 5155,Kostrzyn (an 08:57),15
07:47,07:47,RB 18306,Eberswalde Hbf (an 08:27),
07:57 (+1),07:58,EC 43,Warszawa Wschodnia (an 13:15),16
08:38,08:38,RB 5157,Kostrzyn (an 09:52),15
08:47,08:47,RB 18308,Eberswalde Hbf (an 09:27),
08:57 (+2),08:59,EC 59,Przemyśl Główny (an 18:47),16
09:38,09:38,RB 5159,Kostrzyn (an 10:54),15
09:47,09:47,RB 18310,Eberswalde Hbf (an 10:27),16
09:57 (+6),10:03,EC 45,Warszawa Wschodnia (an 15:15),16
10:24,10:24,RB 18210,Oranienburg (an 10:52),21
10:38,10:38,RB 5161,Kostrzyn (an 11:52),15
10:47,10:47,RB 18312,Eberswalde Hbf (an 11:27),
10:53,10:53,RB 61113,Templin Stadt (an 12:18),15
11:24,11:24,RB 18212,Oranienburg (an 11:52),21
11:38,11:38,RB 5163,Kostrzyn (an 12:57),15
11:47,11:47,RB 18314,Eberswalde Hbf (an 12:27),
11:53,11:53,RB 61115,Templin Stadt (an 13:18),15
11:57 (+17),12:14,EC 47,Warszawa Wschodnia (an 17:15),16
11:58,11:58,RB 61114,Berlin Ostkreuz (an 12:01),17
12:24,12:24,RB 18214,Oranienburg (an 12:52),21
12:38,12:38,RB 5165,Kostrzyn (an 13:52),15
12:47,12:47,RB 18316,Eberswalde Hbf (an 13:27),
12:53,12:53,RB 61117,Oranienburg (an 13:21),
12:57 (+2),12:59,EC 57,Przemyśl Główny (an 22:49),16
12:58,12:58,RB 61116,Berlin Ostkreuz (an 13:01),20
13:24,13:24,RB 18216,Oranienburg (an 13:52),
13:38 (+1),13:39,RB 5167,Kostrzyn (an 14:57),15
13:47,13:47,RB 18318,Eberswalde Hbf (an 14:27),
13:53,13:53,RB 61119,Oranienburg (an 14:21),
13:57 (+4),14:01,EC 49,Warszawa Wschodnia (an 19:15),21
14:24,14:24,RB 18218,Oranienburg (an 14:52),
14:38,14:38,RB 5169,Kostrzyn (an 15:52),15
14:47,14:47,RB 18320,Eberswalde Hbf (an 15:27),
14:53,14:53,RB 61121,Oranienburg (an 15:21),
14:57 (+1),14:58,EC 231,Gdynia Glowna (an 20:47),16
15:24,15:24,RB 18220,Oranienburg (an 15:52),
15:38,15:38,RB 5171,Kostrzyn (an 16:57),15
15:47,15:47,RB 18322,Eberswalde Hbf (an 16:27),
15:57 (+4),16:01,EC 247,Warszawa Wschodnia (an 21:15),16
16:38,16:38,RB 5173,Kostrzyn (an 17:52),15
16:47,16:47,RB 18324,Eberswalde Hbf (an 17:27),
16:53,16:53,RB 61125,Templin Stadt (an 18:18),15
16:57 (+4),17:01,EC 55,Krakow Glowny (an 23:57),16
17:24,17:24,RB 18224,Oranienburg (an 17:52),21
17:38,17:38,RB 5175,Kostrzyn (an 18:57),
17:47,17:47,RB 18326,Eberswalde Hbf (an 18:27),
17:53,17:53,RB 61127,Templin Stadt (an 19:18),15
17:57 (+10),18:07,EC 249,Warszawa Wschodnia (an 23:15),16
17:58,17:58,RB 61126,Berlin Ostkreuz (an 18:01),20
18:38,18:38,RB 5177,Kostrzyn (an 19:52),15
18:39,18:39,BTE 344,Stockholm Central (an 09:45),
18:47,18:47,RB 18328,Eberswalde Hbf (an 19:27),
19:38,19:38,RB 5179,Kostrzyn (an 20:57),15
19:47,19:47,RB 18330,Eberswalde Hbf (an 20:27),
20:38,20:38,RB 5181,Kostrzyn (an 21:52),15
20:47,20:47,RB 18332,Eberswalde Hbf (an 21:27),
21:38,21:38,RB 5183,Kostrzyn (an 22:57),15
21:47,21:47,RB 18334,Eberswalde Hbf (an 22:27),
22:08 (+1),22:09,EC 431,Przemysl Glowny (an 09:15),15
22:38,22:38,RB 5185,Kostrzyn (an 23:52),15
22:47,22:47,RB 18336,Eberswalde Hbf (an 23:27),
