Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:08,00:08,RB 62086,Berlin-Spandau (an 00:35),8
00:12,00:12,RE 3366,Angermünde (an 01:26),
00:15,00:15,FEX,Berlin Gesundbrunnen (an 01:11),
00:15,00:15,RB 21964,Berlin Hbf (an 00:23),
00:31,00:31,FEX,Untergrombach (an 15:56),
00:31,00:31,ICE 2566,Berlin Hbf (an 00:37),
00:31,00:31,RB 21966,Berlin Hbf (an 00:39),8
00:51,00:51,RE 3,Dresden-Neustadt (an 20:17),
00:51,00:51,RE 3363,Halle(Saale)Hbf (an 03:12),4
01:20,01:20,ICE 1500,Berlin Gesundbrunnen (an 01:32),7
01:53,01:53,RE 3362,Eberswalde Hbf (an 02:48),6
04:29,04:29,ICE 1706,Hamburg Hbf (an 07:11),7
04:45,04:45,RB 21808,Berlin Hbf (an 04:53),
04:55,04:55,RE 62040,Elsterwerda (an 06:29),3
05:00,05:00,RB 56801,Schwerin Hbf (an 07:48),7
05:00,05:00,RE 21810,Berlin Hbf (an 05:08),8
05:00,05:00,RE 56801,Schwerin Hbf (an 07:48),
05:10,05:10,RE 3302,Stralsund Hbf (an 08:45),6
05:15,05:15,RE 21812,Berlin Hbf (an 05:23),8
05:17,05:17,RE 3144,Falkenberg(Elster) (an 06:44),4
05:31,05:31,ICE 608,Hamburg Hbf (an 08:15),6
05:31,05:31,RB 21814,Berlin Hbf (an 05:39),
05:34,05:34,RE 3504,Stralsund Hbf (an 08:51),4
05:38,05:38,RB 62050,Berlin-Spandau (an 05:59),
05:42 (+1),05:43,ICE 1501,München Hbf (an 09:41),5
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),7
05:45,05:45,RB 18501,Berlin Hbf (an 05:53),
05:45,05:45,RE 18501,Berlin Hbf (an 05:53),8
05:46,05:46,RE 3341,Luckenwalde (an 06:27),4
05:50,05:50,ICE 240,Amsterdam Centraal (an 11:59),
05:51,05:51,RE 62000,Baruth(Mark) (an 06:36),3
05:58,05:58,ICE 2569,Baden-Baden (an 12:17),
06:00,06:00,RE 21818,Berlin Hbf (an 06:08),8
06:07,06:07,RE 62005,Berlin-Spandau (an 06:35),8
06:10,06:10,RB 18500,Lübbenau(Spreewald) (an 07:18),
06:12,06:12,RE 3342,Schwedt(Oder) (an 07:55),6
06:15,06:15,RE 21820,Berlin Hbf (an 06:23),8
06:15,06:15,RE 3164,Jüterbog (an 06:54),5
06:26,06:26,ICE 1704,Hamburg Hbf (an 09:18),7
06:26,06:26,ICE 2912,Hamburg Hbf (an 09:18),7
06:26,06:26,ICE 904,Berlin Gesundbrunnen (an 06:37),6
06:31,06:31,RE 21822,Berlin Hbf (an 06:39),8
06:34,06:34,RE 4352,Rostock Hbf (an 09:21),4
06:35,06:35,ICE 2523,Leipzig Hbf (an 07:45),
06:38,06:38,RB 62052,Berlin-Spandau (an 06:59),
06:42,06:42,ICE 1003,München Hbf (an 10:45),5
06:43,06:43,RE 3147,Rathenow (an 07:52),6
06:45,06:45,RB 18503,Berlin Hbf (an 06:53),
06:45,06:45,RE 18503,Berlin Hbf (an 06:53),
06:49,06:49,ICE 938,Ostseebad Binz (an 10:33),7
06:49,06:49,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),4
06:54,06:54,RE 62002,Elsterwerda (an 08:31),
07:00,07:00,RE 21826,Berlin Hbf (an 07:08),
07:06,07:06,RE 62007,Berlin-Spandau (an 07:39),
07:10,07:10,RB 18502,Lübbenau(Spreewald) (an 08:15),3
07:10,07:10,RE 20,Cottbus Hbf (an 23:21),
07:10,07:10,RE 3304,Stralsund Hbf (an 10:44),6
