Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 3182,Stendal Hbf (ab 22:50),3
00:05,00:05,RE 92082,Stendal Hbf (ab 22:50),
00:08,00:08,FEX,Ludwigsfelde (ab 23:32),
00:08,00:08,RB 21962,Flughafen BER (ab 23:46),
00:10 (+5),00:15,RE 3521,Stralsund Hbf (ab 21:06),
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),7
00:17 (+57),01:14,ICE 947,Düsseldorf Hbf (ab 19:45),2
00:17 (+57),01:14,ICE 957,Köln Hbf (ab 19:36),2
00:19,00:19,RE 3360,Teltow (ab 00:00),
00:19,00:19,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),6
00:23 (+13),00:36,ICE 1500,Nürnberg Hbf (ab 21:36),
00:23 (+41),01:04,ICE 809,Hamburg Hbf (ab 21:51),3
00:23,00:23,RB 21964,Ludwigsfelde (ab 23:32),
00:30 (+22),00:52,ICE 592,München Hbf (ab 16:45),7
00:30,00:30,RE 3319,Stralsund Hbf (ab 21:10),4
00:36 (+4),00:40,RE 62038,Wismar (ab 21:21),2
00:39,00:39,RB 21966,Flughafen BER (ab 00:16),5
00:53,00:53,RB 21968,Flughafen BER (ab 00:31),6
00:53 (+15),01:08,RJ 2579,Hamburg-Harburg (ab 22:48),
00:53 (+12),01:05,RJ 479,Hamburg-Harburg (ab 22:48),4
00:58 (+96),02:34,ICE 657,Köln Hbf (ab 19:27),1
01:14 (+10),01:24,RJ 2579,Wittenberge (ab 00:02),
01:33,01:33,RE 3361,Schwedt(Oder) (ab 00:04),5
01:44,01:44,FEX,Eberswalde Hbf (ab 04:03),
01:49,01:49,RB 62087,Nauen (ab 01:13),
02:00,02:00,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),
02:43,02:43,RB 21802,Flughafen BER (ab 02:22),
02:47,02:47,RB 62089,Nauen (ab 02:11),
03:44,03:44,RB 62091,Nauen (ab 03:08),
04:23,04:23,RB 21806,Flughafen BER (ab 04:01),
04:25,04:25,ICE 646,Berlin Südkreuz (ab 04:18),
04:40,04:40,RE 62040,Nauen (ab 04:03),
04:45,04:45,RB 21813,Eberswalde Hbf (ab 04:03),1
04:45,04:45,RE 3369,Eberswalde Hbf (ab 04:03),
04:53,04:53,RB 21808,Flughafen BER (ab 04:31),
05:04 (+57),06:01,RJ 478,Praha hl.n. (ab 00:33),5
05:18 (+7),05:25,RE 3302,Falkenberg(Elster) (ab 03:40),5
05:21,05:21,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:25,05:25,ICE 608,Berlin Südkreuz (ab 05:20),
05:29,05:29,RE 3341,Schwedt(Oder) (ab 04:04),
05:31,05:31,ICE 946,Berlin Südkreuz (ab 05:26),7
05:31,05:31,ICE 956,Berlin Südkreuz (ab 05:26),7
05:32,05:32,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:33 (+100),07:13,ICE 1541,Essen Hbf (ab 00:22),3
05:36,05:36,RE 62000,Wittenberge (ab 04:02),
05:43 (+1),05:44,RE 3504,Berlin Südkreuz (ab 05:34),6
05:52,05:52,RE 3167,Jüterbog (ab 05:02),
05:53,05:53,RB 18501,Cottbus Hbf (ab 04:24),8
05:53,05:53,RE 18501,Cottbus Hbf (ab 04:24),
06:05,06:05,RE 4,Hagen Hbf (ab 03:33),
06:10,06:10,ICE 240,Berlin Südkreuz (ab 04:52),6
06:11,06:11,RE 3503,Neubrandenburg (ab 04:27),4
06:15,06:15,RE 62005,Baruth(Mark) (ab 05:20),7
06:18 (+3),06:21,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:22,06:22,ICE 503,Berlin Gesundbrunnen (ab 06:16),
06:25,06:25,ICE 279,Berlin Südkreuz (ab 06:20),7
06:30 (+2),06:32,ICE 904,München Hbf (ab 23:05),5
06:32,06:32,ICE 1003,Berlin Gesundbrunnen (ab 06:26),4
06:35,06:35,RE 62002,Wittenberge (ab 05:05),2 D - G
06:39,06:39,RB 21822,Flughafen BER (ab 06:16),8
06:43 (+1),06:44,RE 4352,Berlin Südkreuz (ab 06:34),5
06:50,06:50,RE 3147,Falkenberg(Elster) (ab 05:14),7
06:53,06:53,RB 18503,Cottbus Hbf (ab 05:23),8
06:53,06:53,RE 18503,Cottbus Hbf (ab 05:23),
07:00,07:00,ICE 654,Berlin Südkreuz (ab 06:52),
07:02,07:02,ICE 750,Berlin Gesundbrunnen (ab 06:56),
07:06,07:06,RE 3146,Rathenow (ab 06:09),2
07:06,07:06,RE 62154,Rathenow (ab 06:09),
07:08,07:08,RE 21826,Flughafen BER (ab 06:46),8
07:11,07:11,RE 4353,Neustrelitz Hbf (ab 06:00),4
07:13,07:13,RE 62007,Elsterwerda (ab 05:29),5
07:18 (+4),07:22,RE 3304,Luckenwalde (ab 06:35),6
07:20 (+8),07:28,ICE 2585,Hamburg Hbf (ab 05:34),4
07:20 (+8),07:28,ICE 595,Hamburg Hbf (ab 05:34),4
07:22 (+16),07:38,IC 60409,Fulda (ab 02:11),6
07:22 (+16),07:38,NJ 409,Fulda (ab 02:11),6
07:23,07:23,RB 21828,Flughafen BER (ab 07:01),
07:29 (+1),07:30,ICE 606,Leipzig Hbf (ab 06:12),
07:29,07:29,RE 3343,Schwedt(Oder) (ab 06:04),2
07:32,07:32,ICE 1503,Berlin Gesundbrunnen (ab 07:26),4
07:37,07:37,RE 62004,Schwerin Hbf (ab 04:56),
07:39,07:39,RB 21830,Flughafen BER (ab 07:16),
07:43,07:43,RE 3506,Berlin Südkreuz (ab 07:34),
07:46 (+259),12:05,EN 40476,Budapest-Nyugati (ab 19:30),5
07:46 (+259),12:05,NJ 456,Graz Hbf (ab 19:21),5
07:50 (+6),07:56,RE 3169,Jüterbog (ab 07:02),6
07:52,07:52,RB 18505,Cottbus Hbf (ab 06:12),8
07:58,07:58,Snälltåget 21627,Malmö Central (ab 22:06),
08:02 (+1),08:03,FLX 1332,Berlin Südkreuz (ab 07:57),5
08:05,08:05,RE 3166,Stendal Hbf (ab 06:47),2
08:06,08:06,ICE 2816,Erfurt Hbf (ab 06:07),
08:06,08:06,ICE 698,Erfurt Hbf (ab 06:07),
08:09 (+14),08:23,IC 2474,Magdeburg Hbf (ab 06:40),4
08:09,08:09,RB 21834,Flughafen BER (ab 07:46),
08:12 (+1),08:13,ICE 148,Berlin Südkreuz (ab 06:54),7
08:13 (+3),08:16,ICE 851,Hannover Hbf (ab 06:09),2
08:13,08:13,RE 3505,Stralsund Hbf (ab 05:02),
08:15,08:15,RE 62009,Baruth(Mark) (ab 07:20),8
08:22 (+11),08:33,ICE 2795,Hamburg Hbf (ab 06:34),4
08:22 (+11),08:33,ICE 505,Hamburg Hbf (ab 06:34),3
08:29,08:29,RE 3303,Stralsund Hbf (ab 05:10),2 A - D
08:30 (+1),08:31,ICE 2570,Leipzig Hbf (ab 07:16),5
08:30 (+1),08:31,ICE 806,Leipzig Hbf (ab 07:16),5
08:32,08:32,ICE 1005,Berlin Gesundbrunnen (ab 08:26),4
08:34 (+2),08:36,FLX 1320,Dresden Hbf (ab 06:53),7
08:35 (+3),08:38,RE 62006,Wittenberge (ab 07:05),2 D - G
08:40,08:40,EN 345,Stockholm Central (ab 17:28),-
08:42 (+7),08:49,ICE 2831,Hannover Hbf (ab 06:50),4
08:42 (+7),08:49,ICE 841,Hannover Hbf (ab 06:50),
08:43 (+2),08:45,RE 4354,Berlin Südkreuz (ab 08:34),5
08:54 (+10),09:04,ICE 936,Eisenach Hbf (ab 06:37),6
09:00,09:00,ICE 652,Berlin Südkreuz (ab 08:52),8
09:10 (+35),09:45,ICE 541,Düsseldorf Hbf (ab 04:48),3
09:13,09:13,RE 4355,Rostock Hbf (ab 06:34),3
09:13 (+4),09:17,RE 62011,Elsterwerda (ab 07:29),5
09:18,09:18,RE 3306,Luckenwalde (ab 08:35),6
09:23 (+4),09:27,ICE 1104,München Hbf (ab 05:17),5
09:24 (+3),09:27,ICE 2587,Hamburg Hbf (ab 07:34),
09:24 (+4),09:28,ICE 597,Hamburg Hbf (ab 07:34),4
09:29 (+51),10:20,ICE 604,Nürnberg Hbf (ab 05:37),6
09:29,09:29,RE 3345,Schwedt(Oder) (ab 08:04),
09:33,09:33,ICE 1505,Berlin Gesundbrunnen (ab 09:26),4
09:34,09:34,ICE 2812,Kassel-Wilhelmshöhe (ab 06:45),
09:34,09:34,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),
09:38 (+1),09:39,RE 62008,Wismar (ab 06:21),2
09:39,09:39,RB 21846,Flughafen BER (ab 09:16),
09:41 (+243),13:44,FLX 1237,Hamburg-Bergedorf (ab 07:49),4
09:43,09:43,RE 3508,Berlin Südkreuz (ab 09:34),
