Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 3182,Rathenow (ab 23:09),3
00:09 (+7),00:16,ICE 1000,München Hbf (ab 19:18),5
00:19,00:19,RB 92366,Berlin Südkreuz (ab 00:12),
00:19,00:19,RB 93366,Ludwigsfelde (ab 23:49),
00:19,00:19,RE 3,Gera Süd (ab 05:38),
00:21 (+84),01:45,ICE 947,Düsseldorf Wehrhahn (ab 18:52),2
00:23,00:23,RB 21964,Flughafen BER (ab 00:01),
00:30 (+29),00:59,ICE 592,München Hbf (ab 16:45),7
00:30,00:30,RE 3319,Stralsund Hbf (ab 21:10),
00:36 (+6),00:42,RE 62038,Wismar (ab 21:21),2
00:39,00:39,RB 21966,Flughafen BER (ab 00:16),
00:46 (+8),00:54,ICE 1500,München Hbf (ab 20:21),
01:54 (+2),01:56,ICE 274,Basel SBB (ab 18:16),3
02:47,02:47,RB 62089,Nauen (ab 02:11),7
04:25 (+1),04:26,ICE 646,Berlin Südkreuz (ab 04:20),4
04:31,04:31,ICE 277,Berlin Südkreuz (ab 04:25),7
04:40,04:40,RE 62040,Nauen (ab 04:03),2
04:45,04:45,RE 3369,Eberswalde Hbf (ab 04:03),1
05:06,05:06,RE 3144,Rathenow (ab 04:09),2
05:11,05:11,RE 4351,Neustrelitz Hbf (ab 03:49),4
05:13,05:13,RE 62003,Baruth(Mark) (ab 04:19),
05:18,05:18,RE 3302,Jüterbog (ab 04:22),5
05:21 (+2),05:23,ICE 2293,Berlin Gesundbrunnen (ab 05:16),4
05:21 (+1),05:22,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:25,05:25,ICE 608,Berlin Südkreuz (ab 05:20),6
05:29,05:29,RE 3341,Schwedt(Oder) (ab 04:04),2
05:31 (+1),05:32,ICE 946,Berlin Südkreuz (ab 05:26),7
05:31 (+1),05:32,ICE 956,Berlin Südkreuz (ab 05:26),7
05:32 (+5),05:37,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:33 (+128),07:41,ICE 1541,Berlin S Wannsee (ab 05:16),3
05:36,05:36,RE 62000,Wittenberge (ab 04:05),2
05:39,05:39,RB 21814,Flughafen BER (ab 05:16),
05:43,05:43,RE 3504,Berlin Südkreuz (ab 05:34),6
05:52,05:52,RE 3167,Jüterbog (ab 05:02),7
05:53,05:53,RB 18501,Cottbus Hbf (ab 04:24),
06:05,06:05,RE 3164,Stendal Hbf (ab 04:48),
06:05,06:05,RE 4,Reuterstadt Stavenhagen (ab 18:05),
06:08,06:08,RE 21818,Flughafen BER (ab 05:46),
06:10 (+1),06:11,ICE 240,Berlin Südkreuz (ab 06:05),6
06:11 (+60),07:11,ICE 1541,Köln Hbf (ab 23:22),
06:11,06:11,RE 3503,Neubrandenburg (ab 04:27),
06:15,06:15,RE 62005,Elsterwerda (ab 04:29),7
06:18,06:18,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:22 (+29),06:51,ICE 503,Berlin Gesundbrunnen (ab 06:16),3
06:23,06:23,RB 21820,Flughafen BER (ab 06:01),
06:25,06:25,ICE 279,Berlin Südkreuz (ab 06:20),7
06:26 Ausfall,--:--,ICE 1891,Gelsenkirchen Hbf (ab 00:24),
06:26 (+60),07:26,ICE 2831,Dortmund Hbf (ab 00:46),2
06:29,06:29,ICE 872,Berlin Südkreuz (ab 06:24),6
06:29 (+3),06:32,RE 3301,Pasewalk (ab 04:44),2 A - D
06:30 (+2),06:32,ICE 904,München Hbf (ab 23:12),5
06:32 (+3),06:35,ICE 1003,Berlin Gesundbrunnen (ab 06:26),4
06:35,06:35,RE 62002,Wittenberge (ab 05:05),2 D - G
06:39,06:39,RB 21822,Flughafen BER (ab 06:16),
06:43,06:43,RE 4352,Berlin Südkreuz (ab 06:34),5
06:50,06:50,RE 3147,Falkenberg(Elster) (ab 05:14),7
06:53,06:53,RB 18503,Cottbus Hbf (ab 05:23),
06:59 (+92),08:31,RB 1272,Frankfurt(M) Flughafen Fernbf (ab 00:04),
07:00,07:00,ICE 654,Berlin Südkreuz (ab 06:52),7
07:02,07:02,ICE 750,Berlin Gesundbrunnen (ab 06:56),
07:06,07:06,RE 3146,Stendal Hbf (ab 05:48),2
07:08,07:08,RE 21826,Flughafen BER (ab 06:46),
07:11,07:11,RE 4353,Rostock Hbf (ab 04:34),
07:13,07:13,RE 62007,Elsterwerda (ab 05:29),5
07:18,07:18,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:22,07:22,IC 60409,Zürich HB (ab 19:59),5
07:22,07:22,NJ 409,Zürich HB (ab 19:59),5
07:23 (+8),07:31,EC 171,Hamburg-Altona (ab 05:17),3
07:23,07:23,RJ 171,Hamburg-Altona (ab 05:17),3
07:29 (+1),07:30,ICE 2816,Nürnberg Hbf (ab 13:32),6
07:29,07:29,ICE 606,Erfurt Hbf (ab 05:25),6
07:29,07:29,RE 3343,Schwedt(Oder) (ab 06:04),2
07:32 (+24),07:56,ICE 1503,Berlin Gesundbrunnen (ab 07:26),4
07:36 (+6),07:42,ICE 649,Hannover Hbf (ab 05:50),3
07:37,07:37,RE 62004,Wismar (ab 04:26),2
07:43 (+2),07:45,RE 3506,Sargans (ab 22:35),6
07:46 (+8),07:54,EN 40476,Budapest-Nyugati (ab 19:30),5
07:46 (+8),07:54,NJ 456,Graz Hbf (ab 19:21),5
07:50 (+1),07:51,RE 3169,Jüterbog (ab 07:02),6
07:51 (+2),07:53,ICE 703,Hamburg-Altona (ab 05:36),3
07:52 (+2),07:54,RB 18505,Cottbus Hbf (ab 06:12),8
08:05 (+1),08:06,RE 3166,Stendal Hbf (ab 06:47),2
08:06 (+19),08:25,ICE 2842,Frankfurt(Main)Hbf (ab 04:03),5
08:06,08:06,ice 698,München Hbf (ab 22:46),8
08:06 Ausfall,--:--,ICE 698,München Hbf (ab 22:46),8
08:09,08:09,RB 21834,Flughafen BER (ab 07:46),
08:12,08:12,ICE 148,Berlin Südkreuz (ab 08:06),7
08:13 (+3),08:16,ICE 2827,Frankfurt(M) Flughafen Fernbf (ab 19:02),2
08:13 (+8),08:21,ICE 851,Hannover Hbf (ab 06:09),2
08:13 (+3),08:16,RE 3505,Stralsund Hbf (ab 05:02),
08:15 (+1),08:16,RE 62009,Elsterwerda (ab 06:40),8
08:19,08:19,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),6
08:22 (+9),08:31,ICE 505,Hamburg-Altona (ab 06:17),3
08:22,08:22,RE 21836,Flughafen BER (ab 08:01),
08:28 (+5),08:33,RJ 870,Dresden Hbf (ab 06:53),6
08:29,08:29,RE 3303,Stralsund Hbf (ab 05:10),2 A - D
08:30,08:30,ICE 806,Erfurt Hbf (ab 06:30),5
08:32 (+2),08:34,ICE 1005,Berlin Gesundbrunnen (ab 08:26),4
08:33,08:33,DRF 1322,Berlin Südkreuz (ab 08:27),7
08:33 (+3),08:36,FLX 1322,Berlin Südkreuz (ab 08:27),7
08:35 (+3),08:38,RE 62006,Wittenberge (ab 07:06),2 D - G
08:38 (+5),08:43,ICE 841,Hannover Hbf (ab 06:50),3
08:39 (+2),08:41,RB 21838,Flughafen BER (ab 08:16),
08:40,08:40,EN 345,Stockholm Central (ab 17:28),-
08:43 (+1),08:44,RE 4354,Berlin Südkreuz (ab 08:34),5
08:52,08:52,RE 3149,Falkenberg(Elster) (ab 07:18),7
08:53,08:53,RB 18507,Lübbenau(Spreewald) (ab 07:44),
08:53,08:53,RE 18507,Lübbenau(Spreewald) (ab 07:44),
08:54 (+1),08:55,ICE 936,Eisenach Hbf (ab 06:37),6
09:00,09:00,ICE 652,Berlin Südkreuz (ab 08:52),7
09:01,09:01,ICE 837,Berlin Gesundbrunnen (ab 08:56),
09:06,09:06,RE 3148,Rathenow (ab 08:05),
09:08,09:08,RB 21842,Flughafen BER (ab 08:46),
09:10 (+105),10:55,ICE 541,Köln Hbf (ab 04:16),2
09:13,09:13,RE 4355,Rostock Hbf (ab 06:34),
09:13 (+1),09:14,RE 62011,Elsterwerda (ab 07:29),5
09:18 (+5),09:23,RE 3306,Luckenwalde (ab 08:35),6
09:23 (+30),09:53,EC 173,Kiel Hbf (ab 06:16),3
09:23 (+3),09:26,ICE 1104,München Hbf (ab 05:17),5
09:23,09:23,RE 21844,Flughafen BER (ab 09:01),
09:23 (+30),09:53,RJ 173,Kiel Hbf (ab 06:16),3
09:29 (+1),09:30,ICE 604,Nürnberg Hbf (ab 05:37),6
09:29 (+1),09:30,RE 3345,Schwedt(Oder) (ab 08:04),2
09:32 (+3),09:35,ICE 1505,Berlin Gesundbrunnen (ab 09:26),4
09:34,09:34,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),3
09:38 (+1),09:39,RE 62008,Wismar (ab 06:21),2
09:39,09:39,RB 21846,Flughafen BER (ab 09:16),
09:41 (+8),09:49,FLX 1237,Hamburg Hbf (ab 07:39),4
09:43 (+1),09:44,RE 3508,Berlin Südkreuz (ab 09:34),6
09:45 (+55),10:40,ICE 741,Münster(Westf)Hbf (ab 06:24),2
09:51 (+20),10:11,ICE 91,Hamburg-Altona (ab 07:34),3
09:52 (+56),10:48,RE 3171,Jüterbog (ab 09:02),8
09:53,09:53,RB 18509,Lübbenau(Spreewald) (ab 08:44),
10:00,10:00,DRF 1234,Berlin Südkreuz (ab 09:55),5
10:00 (+61),11:01,FLX 1234,Berlin Südkreuz (ab 09:55),6
10:05,10:05,RE 3168,Stendal Hbf (ab 08:47),
10:08,10:08,RB 21850,Flughafen BER (ab 09:46),
10:12,10:12,ICE 146,Berlin Südkreuz (ab 10:06),6
10:12 (+104),11:56,ICE 843,Duisburg Hbf (ab 06:08),3
10:12 (+104),11:56,ICE 853,Köln Hbf (ab 05:34),3
10:12 (+4),10:16,RE 3507,Stralsund Hbf (ab 07:02),4
10:14,10:14,RE 62013,Elsterwerda (ab 08:40),8
10:20,10:20,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),6
10:22 (+23),10:45,ICE 507,Hamburg Hbf (ab 08:34),3
10:23 (+1),10:24,ICE 1604,München Hbf (ab 06:19),5
10:24 (+1),10:25,RB 21852,Flughafen BER (ab 10:01),7
10:29 (+9),10:38,RE 3305,Stralsund Hbf (ab 07:10),2 A - D
10:29 (+6),10:35,RJ 384,Praha hl.n. (ab 06:31),6
10:30 (+24),10:54,ICE 2830,Fulda (ab 07:12),
10:30 (+27),10:57,ICE 696,Frankfurt(Main)Hbf (ab 06:15),5
10:35 (+18),10:53,RE 62010,Wittenberge (ab 09:05),2 D - G
10:39,10:39,RB 21854,Flughafen BER (ab 10:16),8
10:43 (+1),10:44,RE 4356,Berlin Südkreuz (ab 10:34),6
10:52,10:52,RB 18511,Lübbenau(Spreewald) (ab 09:44),8
10:52 (+2),10:54,RE 3151,Falkenberg(Elster) (ab 09:18),7
10:54 (+30),11:24,ICE 934,Darmstadt Hbf (ab 06:37),6
10:55 (+107),12:42,ICE 2829,Köln Hbf (ab 06:45),2
10:55 (+107),12:42,ICE 553,Köln Hbf (ab 06:45),2
