Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:04,00:04,RE 3138,Cottbus Hbf (an 01:40),
00:11,00:11,RE 73826,Berlin Hbf (an 00:21),6
00:17,00:17,RE 3745,Hamburg Hbf (an 14:21),7
00:43,00:43,RB 94796,Briesen(Mark) (an 23:47),
00:43,00:43,RE 91367,Potsdam Hbf (an 01:22),
00:53,00:53,FEX,Berlin Gesundbrunnen (an 00:00),
01:05,01:05,RE 3140,Cottbus Hbf (an 02:40),
01:19,01:19,RE 3141,Berlin Hbf (an 01:28),
01:34,01:34,RE 93994,Frankfurt(Oder) (an 02:38),
01:34,01:34,RE 94791,Frankfurt(Oder) (an 02:38),
01:38,01:38,RE 73752,Berlin Friedrichstr (an 01:45),6
01:44,01:44,RB 21800,Berlin Hbf (an 01:54),
02:44,02:44,RB 21802,Berlin Hbf (an 02:54),
03:48 (+5),03:53,ICE 646,Köln Hbf (an 09:33),3
04:04,04:04,RE 3705,Dessau Hbf (an 05:53),7
04:23,04:23,RE 2,Singen(Hohentwiel) (an 23:50),
04:23,04:23,RE 3101,Hennigsdorf(b Berlin) (an 05:23),7
04:23 (+10),04:33,RE 73751,Frankfurt(Oder) (an 05:29),
04:28,04:28,RE 1,Göttingen (an 07:51),
04:28,04:28,RE 94756,Berlin Zoologischer Garten (an 04:44),
04:33,04:33,RE 21806,Berlin Zoologischer Garten (an 04:49),
04:51,04:51,RE 94716,Berlin-Wannsee (an 05:21),7
05:04,05:04,RE 3707,Dessau Hbf (an 06:53),7
05:08 (+16),05:24,ICE 946,Köln Hbf (an 10:35),6
05:12,05:12,RE 93759,Potsdam Hbf (an 05:51),
05:12,05:12,RE 94758,Berlin Hbf (an 05:22),
05:25,05:25,RE 3103,Hennigsdorf(b Berlin) (an 06:23),7
05:28,05:28,RB 94753,Frankfurt(Oder) (an 06:35),
05:28,05:28,RE 93754,Frankfurt(Oder) (an 06:35),
05:38,05:38,RE 3102,Cottbus Hbf (an 06:56),
05:49,05:49,RE 94718,Berlin Hbf (an 05:59),
05:56,05:56,ICE 240,Amsterdam Centraal (an 11:59),
05:57,05:57,RE 3704,Lübbenau(Spreewald) (an 07:03),
05:57,05:57,RE 7,Flensburg (an 23:50),
05:57,05:57,RE 94704,Lübbenau(Spreewald) (an 07:03),
05:59,05:59,EC 41,Warszawa Wschodnia (an 11:15),3
06:04,06:04,RE 3709,Berlin Hbf (an 06:13),
06:04,06:04,RE 7,Augsburg Hbf (an 21:20),
06:11,06:11,RE 94713,Frankfurt(Oder) (an 07:18),1
06:12,06:12,RE 94760,Potsdam Hbf (an 06:51),7
06:21,06:21,ICE 644,Köln Hbf (an 11:32),6
06:25,06:25,RE 3105,Berlin-Spandau (an 06:54),7
