Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:48,00:48,RB 94796,Briesen(Mark) (an 23:47),
00:48,00:48,RE 91367,Potsdam Hbf (an 01:22),
01:09,01:09,RE 3742,Wiesenburg(Mark) (an 23:50),
01:29,01:29,RE 94791,Frankfurt(Oder) (an 02:38),
01:43,01:43,RE 73752,Berlin Friedrichstr (an 01:45),2
01:43,01:43,RE 93453,Berlin Hbf (an 01:48),
01:49,01:49,RB 21800,Berlin Hbf (an 01:54),
02:49,02:49,RB 21802,Berlin Hbf (an 02:54),
04:08,04:08,RE 3705,Dessau Hbf (an 05:53),2
04:17 (+11),04:28,RE 73751,Frankfurt(Oder) (an 05:29),
04:27,04:27,RE 2,Singen(Hohentwiel) (an 23:50),
04:27,04:27,RE 3101,Hennigsdorf(b Berlin) (an 05:23),2
04:32,04:32,RE 1,Göttingen (an 07:51),
04:32,04:32,RE 94756,Berlin Zoologischer Garten (an 04:44),
04:38,04:38,RE 21806,Berlin Zoologischer Garten (an 04:49),
04:56,04:56,RE 94716,Berlin-Wannsee (an 05:21),2
05:08,05:08,RE 3707,Dessau Hbf (an 06:53),2
05:16,05:16,RE 93759,Potsdam Hbf (an 05:51),
05:16,05:16,RE 94758,Berlin Hbf (an 05:22),
05:22,05:22,RB 94753,Frankfurt(Oder) (an 06:35),
05:22,05:22,RE 93754,Frankfurt(Oder) (an 06:35),
05:29,05:29,RE 3103,Hennigsdorf(b Berlin) (an 06:23),2
05:54,05:54,RE 93719,Berlin Hbf (an 05:59),
05:54,05:54,RE 94718,Berlin Hbf (an 05:59),
06:06,06:06,RE 94713,Frankfurt(Oder) (an 07:18),1
06:08,06:08,RE 3709,Berlin Hbf (an 06:13),
06:16,06:16,RE 94760,Potsdam Hbf (an 06:51),2
06:29,06:29,RE 3105,Berlin-Spandau (an 06:54),
06:33,06:33,RE 3104,Cottbus Hbf (an 07:57),1
06:53,06:53,RE 3706,Senftenberg (an 08:41),1
06:54,06:54,RE 94720,Berlin-Wannsee (an 07:20),2
07:06,07:06,RE 94715,Frankfurt(Oder) (an 08:18),1
07:08,07:08,RE 3711,Dessau Hbf (an 08:53),2
07:16,07:16,RE 94762,Potsdam Hbf (an 07:51),
07:29,07:29,RE 3107,Hennigsdorf(b Berlin) (an 08:23),2
07:33,07:33,RE 3106,Cottbus Hbf (an 08:56),1
