Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:02,00:02,RE 2,Herne-Wanne-Eickel Hbf (ab 05:04),
00:02,00:02,RE 3138,Hennigsdorf(b Berlin) (ab 23:00),
00:03,00:03,FEX,Menzingen(Baden) (ab 15:20),
00:03,00:03,RB 21962,Flughafen BER (ab 23:42),
00:09,00:09,RE 73749,Magdeburg Hbf (ab 22:07),1
00:09,00:09,RE 73826,Frankfurt(Oder) (ab 23:07),6
00:09,00:09,RE 90086,Berlin-Wannsee (ab 23:39),
00:15,00:15,RE 3745,Senftenberg (ab 22:26),7
00:15,00:15,RE 7,Schwerte(Ruhr) (ab 05:32),
00:23 (+4),00:27,ICE 901,Hamburg-Altona (ab 21:26),1
00:36,00:36,ICE 947,Köln Hbf (ab 19:27),3
00:37,00:37,RE 3141,Cottbus Hbf (ab 23:03),6
00:41,00:41,RE 91367,Fürstenwalde(Spree) (ab 00:00),
00:51,00:51,RB 21968,Flughafen BER (ab 00:30),7
01:02,01:02,RE 2,Berlin Ostkreuz (ab 00:10),
01:14 (+4),01:18,RE 3742,Dessau Hbf (ab 23:23),
01:33,01:33,RE 73791,Magdeburg Hbf (ab 23:21),
01:36,01:36,RE 93453,Frankfurt(Oder) (ab 00:29),
01:40 (+1),01:41,ICE 1707,Hamburg-Altona (ab 22:34),2
01:40 (+1),01:41,ICE 2829,Hamburg-Altona (ab 22:34),
01:53,01:53,FEX,Flughafen BER (ab 01:22),
02:07 (+18),02:25,ICE 274,Basel SBB (ab 18:16),2
02:30 (+21),02:51,ICE 647,Köln Hbf (ab 21:26),2
03:38,03:38,RB 21805,Berlin-Charlottenburg (ab 03:18),6
04:16,04:16,RB 21809,Berlin-Charlottenburg (ab 03:55),3
04:20,04:20,RE 3101,Berlin Ostkreuz (ab 04:16),7
04:21,04:21,RE 1,Bad Zwischenahn (ab 09:44),
04:49,04:49,RE 73716,Frankfurt(Oder) (ab 03:38),7
04:50,04:50,RB 21813,Berlin-Charlottenburg (ab 04:29),1
04:56,04:56,RE 3702,Bad Belzig (ab 03:41),2
05:02,05:02,RE 3707,Lübbenau(Spreewald) (ab 03:53),7
05:10,05:10,RE 73758,Frankfurt(Oder) (ab 04:15),7
05:20,05:20,RB 21817,Berlin-Charlottenburg (ab 05:00),2
05:23,05:23,RE 3103,Cottbus Hbf (ab 04:00),7
05:36,05:36,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
05:44,05:44,RE 73718,Eisenhüttenstadt (ab 04:21),7
05:46,05:46,ICE 1541,Köln Hbf (ab 23:27),2
05:55,05:55,RE 3704,Dessau Hbf (ab 04:05),1
06:02,06:02,RE 3709,Senftenberg (ab 04:11),7
06:05,06:05,EC 430,Przemyśl Główny (ab 18:49),7
06:10,06:10,RE 73760,Frankfurt(Oder) (ab 05:08),7
06:23,06:23,RE 3105,Cottbus Hbf (ab 04:57),7
06:24 (+8),06:32,RB 73803,Brandenburg Hbf (ab 05:22),1
06:36,06:36,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:46,06:46,RE 73755,Brandenburg Hbf (ab 05:44),1
06:47,06:47,RE 73720,Frankfurt(Oder) (ab 05:42),6
06:56 (+3),06:59,RE 3706,Dessau Hbf (ab 05:05),2
07:02,07:02,ICE 1272,Aschaffenburg Hbf (ab 00:54),3
07:02,07:02,RE 3711,Senftenberg (ab 05:11),7
07:09,07:09,RE 73715,Magdeburg Hbf (ab 05:01),1
07:09,07:09,RE 73762,Eisenhüttenstadt (ab 05:36),7
07:09,07:09,RE 73828,Eisenhüttenstadt (ab 05:36),
07:15 (+7),07:22,IC 2432,Cottbus Hbf (ab 06:01),6
07:23 (+19),07:42,RE 3107,Cottbus Hbf (ab 06:07),7
07:24 (+4),07:28,RE 73805,Magdeburg Hbf (ab 05:31),1
07:36 (+18),07:54,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:46,07:46,RE 73757,Brandenburg Hbf (ab 06:44),1
07:47,07:47,RE 73722,Eisenhüttenstadt (ab 06:20),7
07:56 (+4),08:00,RE 3708,Dessau Hbf (ab 06:05),2
07:56,07:56,RE 95118,Dessau Hbf (ab 06:05),
08:02,08:02,RE 3713,Senftenberg (ab 06:14),7
08:03,08:03,ICE 649,Hannover Hbf (ab 05:50),2
08:09,08:09,RE 73717,Magdeburg Hbf (ab 06:12),1
08:09,08:09,RE 73764,Eisenhüttenstadt (ab 06:20),7
08:09,08:09,RE 73830,Eisenhüttenstadt (ab 06:20),
08:21,08:21,RB 18145,Berlin Zoologischer Garten (ab 08:04),
08:23 (+33),08:56,RE 3109,Cottbus Hbf (ab 07:03),7
08:24,08:24,RE 73807,Brandenburg Hbf (ab 07:22),
08:28 (+5),08:33,ICE 851,Hannover Hbf (ab 06:09),
08:36,08:36,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:42,08:42,IC 2231,Magdeburg Hbf (ab 07:02),
08:46,08:46,RE 73759,Brandenburg Hbf (ab 07:44),1
08:47,08:47,RE 73724,Frankfurt(Oder) (ab 07:41),7
08:56,08:56,RE 3710,Dessau Hbf (ab 07:05),2
09:02,09:02,RE 3715,Senftenberg (ab 07:14),7
09:03 (+3),09:06,ICE 841,Hannover Hbf (ab 06:50),2
09:09,09:09,RE 73719,Magdeburg Hbf (ab 07:12),1
09:10,09:10,RE 73766,Frankfurt(Oder) (ab 08:11),7
09:21,09:21,RB 23,Berlin Zoologischer Garten (ab 09:04),
09:23,09:23,RE 3111,Cottbus Hbf (ab 08:04),7
09:24,09:24,RE 73809,Brandenburg Hbf (ab 08:22),
09:28 (+17),09:45,ICE 541,Köln Hbf (ab 04:25),2
