Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:03 (+10),00:13,RE 3521,Stralsund Hbf (ab 21:06),6
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),6
00:26,00:26,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:39),10
00:26 (+3),00:29,RE 3366,Teltow (ab 00:00),10
00:43 (+15),00:58,ICE 700,München Hbf (ab 19:09),8
00:47 (+16),01:03,RB 56816,Güstrow (ab 23:04),
00:47 (+2),00:49,RE 56816,Güstrow (ab 23:04),6
01:00 (+31),01:31,RE 3742,Dessau Hbf (ab 23:23),
01:02 (+18),01:20,ICE 1500,München Hbf (ab 20:21),8
01:26 (+1),01:27,RE 3361,Schwedt(Oder) (ab 00:04),7
02:13 (+9),02:22,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),9
02:35,02:35,RE 3701,Berlin Ostkreuz (ab 02:13),
02:35,02:35,RE 7,Elmshorn (ab 00:06),
04:22,04:22,RE 3340,Berlin Hbf (ab 04:18),9
04:24,04:24,RE 3369,Eberswalde Hbf (ab 03:50),6
05:14,05:14,RB 56801,Berlin Südkreuz (ab 05:00),9
05:14,05:14,RE 56801,Berlin Südkreuz (ab 05:00),9
05:22,05:22,RE 3,Idar-Oberstein (ab 00:35),
05:22 (+2),05:24,RE 3341,Schwedt(Oder) (ab 04:04),6
05:27,05:27,RE 3,Stadtroda (ab 14:25),
05:27,05:27,RE 3302,Herzberg(Elster) (ab 03:51),9
05:34,05:34,RE 3601,Neuruppin West (ab 04:24),6
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),10
06:03,06:03,RE 3503,Neubrandenburg (ab 04:27),6
06:22,06:22,RE 3301,Angermünde (ab 05:32),6
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:34,06:34,RE 3603,Wittstock(Dosse) (ab 04:53),6
06:37 (+3),06:40,ICE 904,München Hbf (ab 23:12),10
06:51,06:51,RE 4352,Berlin Südkreuz (ab 06:34),10
07:03,07:03,RE 4353,Neustrelitz Hbf (ab 06:00),6
07:03,07:03,RE 5,Oranienburg (ab 00:14),
07:21 (+1),07:22,RE 3343,Schwedt(Oder) (ab 06:04),6
07:25 (+44),08:09,IC 2432,Cottbus Hbf (ab 06:01),7
07:28,07:28,RE 3304,Luckenwalde (ab 06:35),9
07:34,07:34,RE 3607,Wittstock(Dosse) (ab 05:50),6
07:42 (+4),07:46,IC 2274,Dresden Hbf (ab 05:35),8
07:48,07:48,RB 18244,Werder(Havel) (ab 06:43),5
07:51 (+4),07:55,RE 3506,Berlin Südkreuz (ab 07:34),10
08:03,08:03,RE 3505,Stralsund Hbf (ab 05:02),6
08:16,08:16,IC 2173,Rostock Hbf (ab 06:20),6
08:21 (+10),08:31,IC 2474,Magdeburg Hbf (ab 06:40),10
08:22,08:22,RE 3303,Stralsund Hbf (ab 05:10),6
08:28 (+2),08:30,RE 3344,Halle(Saale)Hbf (ab 05:46),9
08:34,08:34,RE 3609,Neuruppin West (ab 07:24),7
08:39,08:39,RB 56800,Schwerin Hbf (ab 06:14),9
08:39,08:39,RE 52820,Schwerin Hbf (ab 06:14),
08:44,08:44,ICE 806,Leipzig Hbf (ab 07:16),8
08:51,08:51,RE 4354,Berlin Südkreuz (ab 08:34),10
09:02 (+2),09:04,ICE 936,Eisenach Hbf (ab 06:37),8
09:03,09:03,RE 4355,Rostock Hbf (ab 06:37),6
09:21,09:21,RE 3345,Schwedt(Oder) (ab 08:04),6
09:28,09:28,RE 3306,Luckenwalde (ab 08:35),9
09:31,09:31,ICE 1104,München Hbf (ab 05:17),8
09:34,09:34,RE 3611,Perleberg (ab 07:03),7
09:40 (+5),09:45,RB 18248,Werder(Havel) (ab 08:41),5
09:43,09:43,IC 2272,Dresden Hbf (ab 07:35),9
09:51,09:51,RE 3508,Berlin Südkreuz (ab 09:34),9
10:02 (+3),10:05,RE 3507,Stralsund Hbf (ab 07:02),6
10:16 (+1),10:17,IC 2175,Rostock Hbf (ab 08:20),6
10:22,10:22,RE 3305,Stralsund Hbf (ab 07:10),6
10:24 (+1),10:25,ICE 1708,Jena-Göschwitz (ab 07:06),10
10:28 (+4),10:32,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),9
10:31 (+2),10:33,ICE 1604,München Hbf (ab 06:19),8
10:34,10:34,RE 3613,Neuruppin West (ab 09:23),7
10:34,10:34,RE 6,Köln Messe/Deutz (ab 00:59),
10:39,10:39,RB 56802,Schwerin Hbf (ab 08:14),
10:39,10:39,RE 56802,Schwerin Hbf (ab 08:14),9
10:40,10:40,RB 18250,Werder(Havel) (ab 09:41),5
10:51,10:51,RE 4356,Berlin Südkreuz (ab 10:34),10
10:54 (+2),10:56,ICE 839,Stralsund Hbf (ab 08:07),6
