Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:02,00:02,RE 3138,Hennigsdorf(b Berlin) (ab 23:00),1
00:03,00:03,FEX,Berlin Potsdamer Platz (ab 13:41),
00:03,00:03,RB 21962,Flughafen BER (ab 23:42),7
00:09,00:09,RE 73749,Magdeburg Hbf (ab 22:07),1
00:09,00:09,RE 73826,Berlin Ostkreuz (ab 00:06),6
00:15,00:15,RE 3745,Senftenberg (ab 22:26),7
00:15,00:15,RE 7,Berlin Ostkreuz (ab 00:12),
00:23 (+3),00:26,ICE 901,Hamburg-Altona (ab 21:26),1
00:36 (+4),00:40,ICE 947,Köln Hbf (ab 19:27),3
00:37,00:37,RE 3141,Cottbus Hbf (ab 23:03),6
00:41,00:41,RE 73796,Frankfurt(Oder) (ab 23:32),
01:02,01:02,RE 3140,Berlin-Charlottenburg (ab 00:42),
01:14 (+4),01:18,RE 3742,Michendorf (ab 00:28),
01:33,01:33,RE 73791,Genthin (ab 00:01),
01:36,01:36,RE 73752,Frankfurt(Oder) (ab 00:29),
01:40 (+5),01:45,ICE 1707,Hamburg-Altona (ab 22:34),2
01:40 (+5),01:45,ICE 2863,Hamburg-Altona (ab 22:34),
02:48,02:48,RE 3143,Magdeburg Hbf (ab 00:42),
04:16,04:16,FEX,Flughafen BER (ab 00:30),
04:21,04:21,RE 1,Aachen Hbf (ab 00:51),
04:40,04:40,RE 73801,Berlin-Charlottenburg (ab 04:20),
04:49,04:49,RE 73716,Frankfurt(Oder) (ab 03:38),
05:02,05:02,RE 3707,Lübbenau(Spreewald) (ab 03:53),7
05:23,05:23,RE 3103,Cottbus Hbf (ab 04:00),7
05:26,05:26,RE 73753,Brandenburg Hbf (ab 04:17),1
05:36,05:36,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
05:44,05:44,RE 73718,Frankfurt(Oder) (ab 04:39),7
05:46,05:46,ICE 1541,Berlin S Wannsee (ab 05:16),2
05:55,05:55,RE 3704,Dessau Hbf (ab 04:05),1
06:05,06:05,EC 430,Przemysl Glowny (ab 18:49),7
06:23,06:23,RE 3105,Cottbus Hbf (ab 04:57),7
06:36,06:36,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:46,06:46,RE 73755,Brandenburg Hbf (ab 05:44),1
06:47,06:47,RE 73720,Frankfurt(Oder) (ab 05:42),6
06:56,06:56,RE 3706,Dessau Hbf (ab 05:05),2
07:02,07:02,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),3
07:02,07:02,RE 3711,Senftenberg (ab 05:11),7
07:09,07:09,RE 73715,Magdeburg Hbf (ab 05:01),1
07:09,07:09,RE 73762,Frankfurt(Oder) (ab 06:11),7
07:15,07:15,IC 2432,Cottbus Hbf (ab 06:01),6
07:23,07:23,RE 3107,Cottbus Hbf (ab 06:07),7
07:36,07:36,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:46,07:46,RE 73757,Brandenburg Hbf (ab 06:44),1
07:56,07:56,RE 3708,Dessau Hbf (ab 06:05),2
07:56,07:56,RE 94008,Anklam (ab 13:49),
08:09,08:09,RE 73717,Magdeburg Hbf (ab 06:12),1
08:23,08:23,RE 3109,Cottbus Hbf (ab 07:03),7
08:36,08:36,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:46,08:46,RE 73759,Brandenburg Hbf (ab 07:44),1
08:56,08:56,RE 3710,Dessau Hbf (ab 07:05),2
09:02,09:02,RE 3715,Senftenberg (ab 07:14),7
09:09,09:09,RE 73719,Magdeburg Hbf (ab 07:12),1
09:23,09:23,RE 3111,Cottbus Hbf (ab 08:04),7
09:36,09:36,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:46,09:46,RE 73761,Brandenburg Hbf (ab 08:44),1
09:56,09:56,RE 3712,Dessau Hbf (ab 08:05),2
09:56,09:56,RE 94012,Anklam (ab 17:49),
10:02 (+6),10:08,ICE 741,Münster(Westf)Hbf (ab 06:24),2
10:02,10:02,RE 3717,Senftenberg (ab 08:14),7
10:09,10:09,RE 73721,Magdeburg Hbf (ab 08:12),1
10:23,10:23,RE 3113,Cottbus Hbf (ab 09:03),7
10:29,10:29,ICE 843,Köln Hbf (ab 05:26),2
10:49 (+33),11:22,ICE 996,Kassel-Wilhelmshöhe (ab 07:49),3
10:56,10:56,RE 3714,Dessau Hbf (ab 09:05),2
11:01,11:01,EC 54,Kraków Główny (ab 04:07),6
11:02,11:02,RE 3719,Senftenberg (ab 09:14),7
11:09 (+10),11:19,RE 73723,Magdeburg Hbf (ab 09:12),
11:09,11:09,RE 73770,Frankfurt(Oder) (ab 10:07),7
11:23,11:23,RE 3115,Cottbus Hbf (ab 10:03),7
11:28 (+4),11:32,ICE 543,Köln Hbf (ab 06:25),2
11:36 (+2),11:38,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
11:42 (+2),11:44,ICE 378,Karlsruhe Hbf (ab 05:59),3
11:46,11:46,RE 73765,Brandenburg Hbf (ab 10:44),1
