Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:07 (+29),00:36,ICE 901,Hamburg-Altona (ab 21:26),
00:20 (+45),01:05,ICE 947,Köln Hbf (ab 19:27),1
00:45,00:45,RE 3140,Berlin-Charlottenburg (ab 00:42),1
01:23 (+5),01:28,ICE 1707,Hamburg-Altona (ab 22:34),
01:49 (+12),02:01,ICE 274,Basel SBB (ab 18:16),2
01:56,01:56,RE 73752,Frankfurt(Oder) (ab 00:29),3
03:21,03:21,RB 21805,Berlin-Charlottenburg (ab 03:18),1
04:28 (+1),04:29,ICE 646,Berlin Ostbahnhof (ab 04:09),4
04:33,04:33,ICE 277,Berlin Ostbahnhof (ab 04:15),3
04:38,04:38,RE 3702,Bad Belzig (ab 03:41),2
04:44,04:44,RE 73756,Berlin Ostkreuz (ab 04:23),3
05:08,05:08,RE 73716,Frankfurt(Oder) (ab 03:38),3
05:08,05:08,RE 73753,Brandenburg Hbf (ab 04:17),2
05:20,05:20,RE 3707,Lübbenau(Spreewald) (ab 03:53),3
05:28 (+139),07:47,ICE 1541,Köln Hbf (ab 23:24),1
05:29,05:29,RE 73758,Frankfurt(Oder) (ab 04:15),4
05:33,05:33,ICE 946,Berlin Ostbahnhof (ab 05:15),3
05:37,05:37,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
05:38,05:38,RE 3704,Dessau Hbf (ab 04:05),2
05:42,05:42,RE 3103,Cottbus Hbf (ab 04:00),4
06:07,06:07,RE 73718,Eisenhüttenstadt (ab 04:21),4
06:08,06:08,RB 73803,Brandenburg Hbf (ab 05:22),2
06:20,06:20,RE 3709,Senftenberg (ab 04:11),3
06:22,06:22,EC 430,Przemysl Glowny (ab 18:49),4
06:29,06:29,RE 73755,Brandenburg Hbf (ab 05:44),2
06:29,06:29,RE 73760,Frankfurt(Oder) (ab 05:08),4
06:34,06:34,ICE 279,Berlin Ostbahnhof (ab 06:15),3
06:37,06:37,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:38,06:38,RE 3706,Dessau Hbf (ab 05:05),2
06:42,06:42,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),1
06:51,06:51,RE 73715,Magdeburg Hbf (ab 05:01),2
07:07,07:07,RE 73720,Frankfurt(Oder) (ab 05:42),4
07:20,07:20,RE 3711,Senftenberg (ab 05:11),4
07:29,07:29,RE 73757,Brandenburg Hbf (ab 06:44),2
