Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:15,00:15,RB 93366,Teltow (ab 00:00),
00:15,00:15,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),3
00:19,00:19,RB 21964,Flughafen BER (ab 00:01),4
00:35,00:35,RB 21966,Flughafen BER (ab 00:16),4
00:42,00:42,RE 3363,Berlin Hbf (ab 00:40),2
00:49,00:49,RB 21968,Flughafen BER (ab 00:31),4
01:40,01:40,RB 21800,Flughafen BER (ab 01:22),4
01:55,01:55,RB 21969,Berlin Hbf (ab 01:52),1
02:40,02:40,RB 21802,Flughafen BER (ab 02:22),4
03:10,03:10,RB 21803,Berlin Hbf (ab 03:07),1
03:40,03:40,RB 21805,Berlin Hbf (ab 03:37),1
04:19,04:19,RB 21806,Flughafen BER (ab 04:01),
04:25,04:25,RB 21809,Berlin Hbf (ab 04:22),1
04:49,04:49,RB 21808,Flughafen BER (ab 04:31),
04:54,04:54,RE 62040,Nauen (ab 04:03),1
04:55,04:55,RB 21813,Eberswalde Hbf (ab 04:03),1
05:04,05:04,RE 21810,Flughafen BER (ab 04:46),
05:14,05:14,RE 3302,Falkenberg(Elster) (ab 03:40),3
05:19,05:19,RE 21812,Flughafen BER (ab 05:01),
05:25,05:25,RB 21817,Berlin Hbf (ab 05:22),1
05:34,05:34,RE 3341,Schwedt(Oder) (ab 04:04),1
05:35,05:35,RB 21814,Flughafen BER (ab 05:16),4
05:39,05:39,RE 3504,Berlin Südkreuz (ab 05:34),3
05:47,05:47,RE 3167,Jüterbog (ab 05:02),3
05:49,05:49,RB 18501,Cottbus Hbf (ab 04:24),4
06:09,06:09,RE 3164,Stendal Hbf (ab 04:48),2
06:10,06:10,RB 18500,Berlin Hbf (ab 06:07),1
06:11,06:11,RE 62005,Elsterwerda (ab 04:29),4
06:15 (+1),06:16,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),3
06:17,06:17,RE 3503,Neubrandenburg (ab 04:27),2
06:35,06:35,RB 21822,Flughafen BER (ab 06:16),4
06:39,06:39,RE 4352,Berlin Südkreuz (ab 06:34),3
06:42,06:42,RE 3301,Pasewalk (ab 04:44),2
06:46,06:46,RE 3147,Falkenberg(Elster) (ab 05:14),3
06:49,06:49,RB 18503,Cottbus Hbf (ab 05:23),4
07:02,07:02,RE 62002,Wittenberge (ab 05:05),1
07:04,07:04,RE 21826,Flughafen BER (ab 06:46),4
07:09 (+1),07:10,RE 62007,Elsterwerda (ab 05:29),4
07:10,07:10,RB 18502,Berlin Hbf (ab 07:07),1
07:11,07:11,RE 3146,Stendal Hbf (ab 05:48),2
07:14 (+1),07:15,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),3
07:34,07:34,RE 3343,Schwedt(Oder) (ab 06:04),1
07:39,07:39,RE 3506,Berlin Südkreuz (ab 07:34),3
07:45,07:45,RE 62004,Wismar (ab 04:26),1
07:47,07:47,RE 3169,Jüterbog (ab 07:02),3
07:49,07:49,RB 18505,Cottbus Hbf (ab 06:12),4
08:10,08:10,RB 18504,Berlin Hbf (ab 08:07),1
08:12,08:12,RE 62009,Elsterwerda (ab 06:40),4
08:15 (+1),08:16,RE 3344,Halle(Saale)Hbf (ab 05:46),3
08:18,08:18,RE 3505,Grimmen (ab 05:24),2
08:39 (+1),08:40,RE 4354,Berlin Südkreuz (ab 08:34),3
08:42 (+2),08:44,RE 3303,Stralsund Hbf (ab 05:10),2
