Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 73749,Eisenhüttenstadt (an 01:41),1
00:10,00:10,FEX,Bruchsal (an 08:46),
00:21,00:21,RE 3745,Bad Belzig (an 01:31),2
00:21,00:21,RE 7,Freiburg(Breisgau) Hbf (an 23:56),
00:43,00:43,RE 3141,Berlin-Charlottenburg (an 01:00),2
01:00,01:00,RE 3140,Cottbus Hbf (an 02:40),1
01:43,01:43,RE 93252,Berlin Hbf (an 01:48),
01:50,01:50,RB 21969,Flughafen BER (an 02:15),1
02:23,02:23,RE 3703,Berlin Hbf (an 02:29),
03:05,03:05,RB 21803,Flughafen BER (an 03:33),1
04:08,04:08,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:17,04:17,RE 73751,Frankfurt(Oder) (an 05:29),1
04:32,04:32,RE 1,Bremen Hbf (an 23:05),
04:32,04:32,RE 73756,Potsdam Hbf (an 05:05),
04:37,04:37,RE 73801,Frankfurt(Oder) (an 05:36),1
04:56,04:56,RE 73716,Magdeburg Hbf (an 06:50),2
04:56,04:56,RE 94716,Magdeburg Hbf (an 06:50),
05:08,05:08,RE 3707,Dessau Hbf (an 06:53),2
05:16,05:16,RE 73758,Brandenburg Hbf (an 06:19),2
05:22,05:22,RE 73753,Frankfurt(Oder) (an 06:35),1
05:29,05:29,RE 3103,Hennigsdorf(b Berlin) (an 06:23),2
05:33,05:33,RE 2,Singen(Hohentwiel) (an 23:17),
05:33,05:33,RE 3102,Cottbus Hbf (an 06:56),1
05:54,05:54,RE 73718,Magdeburg Hbf (an 07:50),2
06:16,06:16,RE 73760,Brandenburg Hbf (an 07:19),2
06:29,06:29,RE 3105,Berlin-Spandau (an 06:54),
06:33,06:33,RE 3104,Cottbus Hbf (an 07:57),1
06:34,06:34,RE 73804,Brandenburg Hbf (an 07:33),
06:43,06:43,RE 73755,Frankfurt(Oder) (an 07:47),1
06:54,06:54,RE 73720,Magdeburg Hbf (an 08:50),2
07:06,07:06,RE 73715,Frankfurt(Oder) (an 08:18),1
07:08,07:08,RE 3711,Dessau Hbf (an 08:53),2
07:29,07:29,RE 3107,Berlin-Spandau (an 07:54),
07:33,07:33,RE 3106,Cottbus Hbf (an 08:56),1
07:43,07:43,RE 73757,Frankfurt(Oder) (an 08:43),1
07:53,07:53,RE 3708,Senftenberg (an 09:41),1
07:54,07:54,RE 73722,Magdeburg Hbf (an 09:50),2
08:06,08:06,RE 73717,Frankfurt(Oder) (an 09:18),1
08:08,08:08,RE 3713,Berlin Hbf (an 08:13),
08:16,08:16,RE 73764,Berlin Hbf (an 08:22),
08:33,08:33,RE 3108,Cottbus Hbf (an 09:55),1
08:35,08:35,RE 3109,Berlin-Spandau (an 08:54),
08:43,08:43,RE 73759,Frankfurt(Oder) (an 09:43),1
08:54,08:54,RE 73724,Magdeburg Hbf (an 10:50),2
09:06,09:06,RE 73719,Frankfurt(Oder) (an 10:18),1
09:08,09:08,RE 3715,Berlin Hbf (an 09:13),
09:16,09:16,RE 73766,Brandenburg Hbf (an 10:19),
