Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:07,00:07,ICE 947,Köln Hbf (ab 19:27),6
00:21 (+2),00:23,RE 62038,Wustermark (ab 00:02),5
00:56,00:56,RB 90186,Berlin Friedrichstr (S) (ab 00:33),
00:56,00:56,RE 4,Berlin Friedrichstr (S) (ab 00:33),
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),3
01:12 (+32),01:44,ICE 1707,Hamburg-Altona (ab 22:34),6
02:20,02:20,ICE 647,Köln Hbf (ab 21:26),5
02:34,02:34,RB 62089,Wustermark (ab 02:16),5
03:14,03:14,RB 10,Wünsdorf-Waldstadt (ab 04:50),
03:14,03:14,RE 62090,Berlin Hbf (ab 03:03),
04:28,04:28,RB 18241,Berlin Gesundbrunnen (ab 04:14),4
04:33,04:33,RE 62040,Berlin-Staaken (ab 04:06),5
04:35,04:35,RE 8,Hamburg Hbf (ab 00:06),
04:38 (+1),04:39,ICE 646,Berlin Ostbahnhof (ab 04:09),4
04:47,04:47,ICE 1706,Berlin Südkreuz (ab 04:29),4
04:52,04:52,RE 3144,Rathenow (ab 04:09),6
04:53,04:53,RE 2,Herne-Wanne-Eickel Hbf (ab 03:04),
04:59,04:59,RB 62094,Berlin Südkreuz (ab 04:38),3
05:02,05:02,RE 2,Liberec (ab 16:29),
05:02 (+1),05:03,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),5
05:04,05:04,RE 3145,Berlin Hbf (ab 04:54),4
05:20,05:20,RE 62000,Elstal (ab 05:07),5
05:26 (+23),05:49,RB 18240,Golm (ab 04:47),5
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),4
05:38,05:38,RE 62003,Baruth(Mark) (ab 04:19),3
05:44 (+16),06:00,ICE 946,Berlin Ostbahnhof (ab 05:08),3
05:52,05:52,RE 3164,Stendal Hbf (ab 04:48),6
05:54,05:54,RE 3103,Cottbus Hbf (ab 04:00),
05:56,05:56,ICE 2818,Berlin Südkreuz (ab 05:31),
05:56,05:56,ICE 608,Berlin Südkreuz (ab 05:31),4
05:59,05:59,RB 62050,Wünsdorf-Waldstadt (ab 04:50),
05:59 (+6),06:05,RB 62051,Wustermark (ab 05:39),6
06:04 (+4),06:08,RE 3167,Jüterbog (ab 05:02),4
