Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:10 (+90),01:40,ICE 947,Senftenberg (an 18:18),5
00:23,00:23,RE 62038,Berlin Hbf (an 00:36),
00:27 (+79),01:46,ICE 1540,Köln Hbf (an 06:15),4
00:27 (+79),01:46,ICE 2848,Köln Hbf (an 06:15),
01:41 (+21),02:02,ICE 274,Berlin Hbf (an 01:54),5
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),
03:10,03:10,RE 62090,Nauen (an 03:35),3
04:29,04:29,RE 62040,Elsterwerda (an 06:29),6
04:30,04:30,RB 18241,Swinoujscie Centrum (an 17:40),4
04:37 (+1),04:38,RE 62001,Wismar (an 07:27),3
04:37,04:37,RE 8,Stuttgart Hbf (an 13:51),
04:40 (+1),04:41,ICE 646,Düsseldorf Hbf (an 09:12),4
04:40 (+1),04:41,ICE 656,Köln Hbf (an 09:15),
04:44,04:44,ICE 277,Chur (an 14:22),3
04:54,04:54,RE 3144,Falkenberg(Elster) (an 06:44),6
04:56,04:56,RE 3101,Finkenkrug (an 05:10),
05:06,05:06,RE 3102,Cottbus Hbf (an 06:57),5
05:06,05:06,RE 4,Hagen Hbf (an 23:33),
05:15 (+1),05:16,RE 3604,Wittenberge (an 07:53),
05:22,05:22,RE 62000,Elsterwerda (an 07:15),5
05:23,05:23,RB 18600,Nauen (an 05:48),4
05:30,05:30,RB 18243,Potsdam Hbf (an 06:23),
05:37,05:37,RE 62003,Wittenberge (an 06:56),4
05:46 (+1),05:47,ICE 946,Düsseldorf Hbf (an 10:08),4
05:46 Ausfall,--:--,ICE 956,Köln Hbf (an 10:22),4
05:54,05:54,RE 3164,Jüterbog (an 06:54),6
05:56,05:56,RE 3103,Nauen (an 06:21),3
06:06,06:06,RE 3104,Cottbus Hbf (an 07:57),5
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),4
06:15,06:15,RE 3606,Wittenberge (an 08:54),
06:22 (+2),06:24,RE 62002,Elsterwerda (an 08:31),5
06:23,06:23,RB 18602,Nauen (an 06:49),4
06:26 (+1),06:27,ICE 240,Amsterdam Centraal (an 11:59),3
06:29,06:29,ICE 2972,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),6
06:37,06:37,RB 18603,Berlin-Charlottenburg (an 06:50),5
06:37,06:37,RE 62005,Wismar (an 09:37),3
06:45 (+1),06:46,ICE 279,Interlaken Ost (an 15:59),4
06:54,06:54,RE 3146,Falkenberg(Elster) (an 08:44),6
06:56,06:56,RE 3105,Nauen (an 07:21),3
07:03 Ausfall,--:--,IC 2432,Norddeich Mole (an 14:20),3
07:06 (+1),07:07,RE 3106,Cottbus Hbf (an 08:56),5
07:06,07:06,RE 3147,Rathenow (an 07:52),4
07:14 (+2),07:16,ICE 644,Düsseldorf Hbf (an 11:09),
07:14 (+2),07:16,ICE 654,Köln Hbf (an 11:14),4
07:15 (+1),07:16,RE 3608,Wittenberge (an 09:54),
07:22 (+10),07:32,RE 62004,Elsterwerda (an 09:14),5
07:23,07:23,RB 18604,Nauen (an 07:49),4
07:26 (+1),07:27,ICE 1548,Köln Hbf (an 12:09),3
07:30,07:30,RB 18247,Potsdam Hbf (an 08:23),
07:33 (+13),07:46,ICE 2819,Berlin Südkreuz (an 07:51),6
07:33 (+13),07:46,ICE 649,Berlin Südkreuz (an 07:51),6
07:37,07:37,ICE 795,Karlsruhe Hbf (an 13:17),4
07:37 (+7),07:44,RB 18605,Berlin-Charlottenburg (an 07:50),5
07:37,07:37,RE 62007,Wittenberge (an 08:56),3
07:54 (+4),07:58,RE 3166,Jüterbog (an 08:54),6
07:59 (+22),08:21,ICE 2451,Berlin Südkreuz (an 08:21),
07:59 (+22),08:21,ICE 851,Berlin Südkreuz (an 08:21),5
07:59 (+9),08:08,ICE 944,Düsseldorf Hbf (an 12:08),4
07:59 (+9),08:08,ICE 954,Köln Hbf (an 12:22),4
08:06,08:06,RE 3108,Vetschau (an 09:42),5
08:06 (+9),08:15,RE 3169,Schorndorf (an 17:39),
08:15,08:15,RE 3610,Wittenberge (an 10:54),3
08:22 (+1),08:23,RE 62006,Elsterwerda (an 10:31),5
08:26 (+4),08:30,ICE 148,Amsterdam Centraal (an 14:01),3
08:30,08:30,RB 18249,Potsdam Hbf (an 09:23),
08:37,08:37,RE 62009,Wismar (an 11:37),3
08:45 (+2),08:47,ICE 371,Basel SBB (an 15:48),4
08:50,08:50,DRF 1322,Köln Hbf (an 13:42),3
08:50 (+7),08:57,FLX 1322,Köln Hbf (an 13:41),3
08:54 (+1),08:55,RE 3148,Berlin Südkreuz (an 09:15),
08:56,08:56,RE 3109,Nauen (an 09:21),3
09:06,09:06,RE 3110,Vetschau (an 10:42),5
09:06 (+2),09:08,RE 3149,Rathenow (an 09:54),4
09:14 (+1),09:15,ICE 652,Köln Hbf (an 13:15),4
09:15,09:15,RE 3612,Wittenberge (an 11:54),
09:22 (+3),09:25,RE 62008,Baruth(Mark) (an 10:36),5
09:26 (+1),09:27,ICE 1052,Münster(Westf)Hbf (an 12:31),3
09:30,09:30,RB 18251,Potsdam Hbf (an 10:23),
