Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RB 62086,Baruth(Mark) (ab 23:19),
00:10,00:10,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),7
00:13,00:13,RB 21964,Ludwigsfelde (ab 23:32),
00:19,00:19,ICE 1000,München Hbf (ab 19:18),8
00:47,00:47,RE 3,Gera Hbf (ab 05:55),
00:47 (+1),00:48,RE 3363,Berlin Hbf (ab 00:40),4
00:59,00:59,RB 21967,Berlin Hbf (ab 00:52),
01:13,01:13,ICE 2828,München Hbf (ab 10:48),6
01:13,01:13,ICE 700,München-Pasing (ab 19:18),6
01:20 (+59),02:19,ICE 592,München Hbf (ab 16:45),6
01:44 (+2),01:46,ICE 1500,München Hbf (ab 20:21),7
01:51 (+3),01:54,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),6
03:59,03:59,FEX,Blankenfelde(Teltow-Fläming) (ab 23:09),
04:53,04:53,RE 3369,Eberswalde Hbf (ab 04:03),5
04:53 (+3),04:56,RE 62040,Wustermark (ab 04:16),3
04:58,04:58,RE 21810,Flughafen BER (ab 04:46),8
05:04,05:04,RE 62003,Baruth(Mark) (ab 04:19),
05:08,05:08,RE 3,Wüstenfelde (ab 00:19),
05:08,05:08,RE 3302,Herzberg(Elster) (ab 03:51),6
05:13,05:13,RE 21812,Flughafen BER (ab 05:01),8
05:14,05:14,FEX,Berlin-Charlottenburg (ab 03:55),
05:15 (+2),05:17,RE 3144,Rathenow (ab 04:09),4
05:15,05:15,RE 4,Bräunlingen (ab 18:06),
05:23,05:23,RE 4351,Fürstenberg(Havel) (ab 04:01),4
05:23,05:23,RE 5,Fürstenberg(Havel) (ab 04:01),
05:29,05:29,RB 21814,Flughafen BER (ab 05:16),8
05:32,05:32,ICE 593,Berlin Gesundbrunnen (ab 05:16),5
05:39 (+1),05:40,RE 3341,Schwedt(Oder) (ab 04:04),4
05:40 (+4),05:44,ICE 1501,Berlin Gesundbrunnen (ab 05:26),5
05:42,05:42,RE 3167,Jüterbog (ab 05:02),7
05:43 (+2),05:45,RB 18501,Cottbus Hbf (ab 04:24),8
05:43,05:43,RE 18501,Cottbus Hbf (ab 04:24),8
05:49,05:49,RE 62000,Elstal (ab 05:07),3
05:56 (+1),05:57,ICE 701,Berlin Hbf (ab 05:52),5
06:05,06:05,RE 62005,Elsterwerda (ab 04:29),8
06:09,06:09,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:13 (+2),06:15,RE 3164,Stendal Hbf (ab 04:48),5
06:14 (+1),06:15,RB 18500,Berlin Hbf (ab 06:07),3
06:21 (+3),06:24,RB 62051,Wustermark (ab 05:39),5
