Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:04 (+24),00:28,ICE 947,Düsseldorf Hbf (ab 19:50),6
00:21 (+3),00:24,RE 62038,Wismar (ab 21:21),5
00:38,00:38,RE 3165,Berlin Hbf (ab 00:24),3
01:39 (+121),03:40,ICE 274,Basel SBB (ab 18:16),6
01:39 (+117),03:36,ICE 2870,Basel SBB (ab 18:16),6
02:34,02:34,RB 62089,Nauen (ab 02:11),5
03:08,03:08,RB 10,Berlin Hbf (ab 02:57),
03:08,03:08,RE 62090,Berlin Hbf (ab 02:57),3
04:16 (+7),04:23,RB 18241,Berlin Gesundbrunnen (ab 04:02),
04:27,04:27,RE 62040,Nauen (ab 04:03),
04:33,04:33,RE 62001,Berlin Hbf (ab 04:22),3
04:33,04:33,RE 8,Remagen (ab 00:11),
04:38 (+2),04:40,ICE 646,Berlin Südkreuz (ab 04:18),4
04:42,04:42,ICE 277,Berlin Südkreuz (ab 04:25),3
04:52,04:52,RE 3144,Rathenow (ab 04:09),6
04:53,04:53,RE 3101,Berlin Gesundbrunnen (ab 04:38),3
05:04,05:04,RE 3102,Nauen (ab 04:39),5
05:04,05:04,RE 3145,Berlin Hbf (ab 04:54),
05:04,05:04,RE 4,Berlin Jungfernheide (ab 05:00),
05:18 (+10),05:28,RJ 2578,Praha hl.n. (ab 00:33),
05:18 (+29),05:47,RJ 478,Praha hl.n. (ab 00:33),
05:20,05:20,RE 62000,Wittenberge (ab 04:05),
05:27,05:27,RB 18240,Potsdam Hbf (ab 04:36),
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:35,05:35,RB 18601,Nauen (ab 05:11),
05:35,05:35,RE 62003,Baruth(Mark) (ab 04:19),
05:45 (+3),05:48,ICE 946,Berlin Südkreuz (ab 05:26),4
05:52,05:52,RE 3103,Cottbus Hbf (ab 04:00),3
05:52 (+3),05:55,RE 3164,Stendal Hbf (ab 04:48),6
06:04,06:04,RE 3104,Nauen (ab 05:39),5
06:04 (+1),06:05,RE 3167,Jüterbog (ab 05:02),
06:20,06:20,RB 18602,Berlin-Charlottenburg (ab 06:10),4
06:20,06:20,RE 62002,Wittenberge (ab 05:05),
06:24,06:24,ICE 1272,Frankfurt(M) Flughafen Fernbf (ab 00:04),
06:24,06:24,ICE 1912,Frankfurt(M) Flughafen Fernbf (ab 00:04),
06:24,06:24,ICE 240,Berlin Südkreuz (ab 06:05),3
06:24,06:24,ICE 2904,Frankfurt(M) Flughafen Fernbf (ab 00:04),
06:27,06:27,RB 18242,Potsdam Hbf (ab 05:36),
06:29 (+55),07:24,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),6
06:29 (+55),07:24,ICE 1912,Frankfurt(Main)Hbf (ab 23:35),6
06:35,06:35,RB 18603,Nauen (ab 06:11),5
06:35,06:35,RE 62005,Elsterwerda (ab 04:29),3
06:43,06:43,ICE 279,Berlin Südkreuz (ab 06:20),4
06:43,06:43,RE 3602,Neuruppin Rheinsberger Tor (ab 05:28),
06:43 (+44),07:27,RE 3605,Neuruppin Rheinsberger Tor (ab 05:28),5
06:52 (+3),06:55,RE 3146,Stendal Hbf (ab 05:48),6
06:54,06:54,RE 3105,Cottbus Hbf (ab 04:57),3
07:04,07:04,RE 3106,Nauen (ab 06:39),5
07:04 (+3),07:07,RE 3147,Falkenberg(Elster) (ab 05:14),
07:10 Ausfall,--:--,RE 3608,Berlin-Charlottenburg (ab 07:03),3
07:12,07:12,ICE 644,Berlin Hbf (ab 06:47),
07:12,07:12,ICE 654,Berlin Südkreuz (ab 06:52),4
07:20,07:20,RB 18604,Berlin-Charlottenburg (ab 07:10),4
07:20 (+11),07:31,RE 62004,Wismar (ab 04:26),5
07:27,07:27,RB 18244,Potsdam Hbf (ab 06:36),5
07:28,07:28,RB 18247,Berlin-Charlottenburg (ab 07:22),4
07:31 (+3),07:34,ICE 649,Hannover Hbf (ab 05:50),6
07:31 (+14),07:45,RE 62007,Elsterwerda (ab 05:29),3
07:34 (+2),07:36,ICE 795,Berlin-Charlottenburg (ab 07:26),4
07:35,07:35,RB 18605,Nauen (ab 07:11),5
07:42,07:42,RE 3607,Neuruppin Rheinsberger Tor (ab 06:31),5
07:52 (+3),07:55,RE 3166,Stendal Hbf (ab 06:47),6
07:54,07:54,RE 3107,Cottbus Hbf (ab 06:03),3
07:57 (+2),07:59,ICE 851,Hannover Hbf (ab 06:09),
07:57,07:57,ICE 944,Berlin Hbf (ab 07:47),4
08:04,08:04,RE 3108,Nauen (ab 07:39),5
08:04 (+16),08:20,RE 3169,Jüterbog (ab 07:02),4
08:20 (+2),08:22,RE 62006,Wittenberge (ab 07:05),5
08:24 (+6),08:30,ICE 148,Berlin Südkreuz (ab 08:06),3
08:27,08:27,RB 18246,Potsdam Hbf (ab 07:36),
08:31,08:31,ICE 841,Hannover Hbf (ab 06:50),
08:35,08:35,RB 18607,Nauen (ab 08:11),
08:35 (+17),08:52,RE 62009,Elsterwerda (ab 06:40),3
08:43 (+4),08:47,ICE 371,Berlin Hbf (ab 08:31),4
08:43 (+3),08:46,RE 3609,Neuruppin Rheinsberger Tor (ab 07:29),
08:48 (+15),09:03,FLX 1322,Berlin Südkreuz (ab 08:27),4
08:52 (+9),09:01,RE 3148,Rathenow (ab 08:05),
08:54,08:54,RE 3109,Cottbus Hbf (ab 07:04),3
09:04 (+11),09:15,RE 3110,Nauen (ab 08:39),5
09:04 (+4),09:08,RE 3149,Falkenberg(Elster) (ab 07:18),
09:12 (+2),09:14,ICE 642,Berlin Hbf (ab 09:04),
09:12 (+2),09:14,ICE 652,Berlin Südkreuz (ab 08:52),4
09:16 (+9),09:25,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),
09:20,09:20,RE 62008,Wismar (ab 06:21),5
09:24 Ausfall,--:--,FLX 1237,Hamburg Hbf (ab 07:39),6
09:27,09:27,RB 18248,Potsdam Hbf (ab 08:36),
09:31 (+5),09:36,ICE 741,Münster(Westf)Hbf (ab 06:24),
09:31 (+8),09:39,RE 62011,Elsterwerda (ab 07:29),3
09:34,09:34,ICE 797,Berlin Gesundbrunnen (ab 09:18),4
09:35,09:35,RB 18609,Nauen (ab 09:10),
09:42 (+15),09:57,RE 3611,Neuruppin Rheinsberger Tor (ab 08:31),
09:52,09:52,RE 3168,Stendal Hbf (ab 08:47),
09:54,09:54,RE 3111,Cottbus Hbf (ab 08:04),
09:57 (+31),10:28,ICE 843,Köln Hbf (ab 05:26),
09:57 (+31),10:28,ICE 853,Köln Hbf (ab 05:26),
09:58 (+4),10:02,ICE 942,Berlin Hbf (ab 09:47),4
10:04,10:04,RE 3112,Nauen (ab 09:39),5
10:04 (+26),10:30,RE 3171,Jüterbog (ab 09:02),4
10:13 (+9),10:22,RE 3614,Berlin Charlottenburg (ab 10:02),
10:22 (+11),10:33,ICE 996,Kassel-Wilhelmshöhe (ab 07:49),
10:24 (+15),10:39,ICE 146,Berlin Südkreuz (ab 10:06),3
10:29 (+11),10:40,FLX 1234,Leipzig Hbf (ab 08:45),3
10:35 (+15),10:50,RE 62013,Elsterwerda (ab 08:40),3
10:44 (+5),10:49,ICE 543,Köln Hbf (ab 06:25),
10:44 (+5),10:49,ICE 553,Köln Hbf (ab 06:45),6
10:45,10:45,ICE 373,Berlin Hbf (ab 10:37),4
11:04,11:04,RE 3114,Nauen (ab 10:39),5
11:12 (+10),11:22,ICE 640,Berlin Hbf (ab 11:04),
11:12 (+10),11:22,ICE 650,Berlin Südkreuz (ab 10:52),4
11:15 (+41),11:56,ICE 2800,Karlsruhe Hbf (ab 05:59),6
11:15 Ausfall,--:--,ICE 378,Karlsruhe Hbf (ab 05:59),6
11:20 (+1),11:21,RE 62012,Wismar (ab 08:21),5
11:24 (+37),12:01,FLX 1239,Hamburg Hbf (ab 09:39),5
11:30 (+3),11:33,ICE 141,Amsterdam Centraal (ab 06:00),6
11:31 (+25),11:56,RE 62015,Elsterwerda (ab 09:29),3
11:34,11:34,ICE 799,Berlin-Charlottenburg (ab 11:28),4
11:35 (+3),11:38,RB 18613,Nauen (ab 11:10),5
11:42 (+1),11:43,RE 3615,Neuruppin Rheinsberger Tor (ab 10:31),5
11:45 (+9),11:54,ICE 1138,Frankfurt(M) Flughafen Regionalbf (ab 07:41),6
11:45 (+9),11:54,ICE 2832,Frankfurt(Main)Hbf (ab 08:02),6
11:52 (+2),11:54,RE 3170,Stendal Hbf (ab 10:47),6
11:54 (+1),11:55,RE 3115,Cottbus Hbf (ab 10:03),3
11:57 (+24),12:21,ICE 845,Köln Hbf (ab 07:26),5
11:57 (+24),12:21,ICE 855,Köln Hbf (ab 07:26),5
11:58 (+6),12:04,ICE 940,Berlin Hbf (ab 11:47),4
12:04 (+6),12:10,RE 3116,Nauen (ab 11:39),
12:04 (+21),12:25,RE 3173,Jüterbog (ab 11:02),4
12:13,12:13,RE 3618,Berlin-Charlottenburg (ab 12:02),3
12:20,12:20,RB 18614,Berlin-Charlottenburg (ab 12:10),4
12:20 (+1),12:21,RE 62014,Wittenberge (ab 11:05),5
12:22 (+11),12:33,ICE 994,Stuttgart Hbf (ab 06:28),6
12:24 (+4),12:28,ICE 144,Berlin Südkreuz (ab 12:06),3
12:27,12:27,RB 18254,Potsdam Hbf (ab 11:36),5
12:35,12:35,RB 18615,Nauen (ab 12:11),5
12:35 (+2),12:37,RE 62017,Baruth(Mark) (ab 11:21),3
12:42 (+1),12:43,ICE 375,Berlin Hbf (ab 12:31),4
12:43,12:43,RE 3617,Neuruppin Rheinsberger Tor (ab 11:29),
12:52 (+6),12:58,RE 3152,Rathenow (ab 12:02),6
12:54,12:54,RE 3117,Cottbus Hbf (ab 11:03),
13:04 (+1),13:05,RE 3118,Nauen (ab 12:39),5
13:04 (+7),13:11,RE 3153,Falkenberg(Elster) (ab 11:18),
13:10 (+36),13:46,FLX 1321,Köln Hbf (ab 08:14),4
13:12 (+2),13:14,ICE 548,Berlin Hbf (ab 13:04),
13:12 (+2),13:14,ICE 558,Berlin Südkreuz (ab 12:52),4
13:15,13:15,ICE 376,Basel SBB (ab 06:16),6
13:20 (+2),13:22,RE 62016,Wismar (ab 10:21),5
13:27 (+18),13:45,RB 18256,Potsdam Hbf (ab 12:36),5
13:30 (+21),13:51,ICE 143,Amsterdam Centraal (ab 08:00),6
13:31 (+12),13:43,RE 62019,Elsterwerda (ab 11:29),3
13:34,13:34,ICE 993,Berlin-Charlottenburg (ab 13:28),4
13:35 (+4),13:39,RB 18617,Nauen (ab 13:10),5
13:42,13:42,RE 3619,Neuruppin Rheinsberger Tor (ab 12:31),5
13:52,13:52,RE 3172,Stendal Hbf (ab 12:47),6
13:54,13:54,RE 3119,Cottbus Hbf (ab 12:03),3
13:57 (+36),14:33,ICE 847,Köln Hbf (ab 09:25),5
13:57 (+36),14:33,ICE 857,Köln Hbf (ab 09:25),5
13:58 (+1),13:59,ICE 848,Berlin Hbf (ab 13:47),4
14:04,14:04,RE 3120,Nauen (ab 13:39),5
14:04 (+6),14:10,RE 3175,Jüterbog (ab 13:02),4
14:20 (+2),14:22,RB 62018,Wittenberge (ab 13:05),5
14:20,14:20,RE 62018,Wittenberge (ab 13:05),
14:22 (+14),14:36,ICE 992,Frankfurt(M) Flughafen Fernbf (ab 10:09),6
14:23 (+4),14:27,ICE 142,Berlin Südkreuz (ab 14:06),3
14:27 (+4),14:31,RB 18258,Potsdam Hbf (ab 13:36),5
14:29 (+1),14:30,FLX 1238,Stuttgart Hbf (ab 08:14),3
14:35,14:35,RB 18619,Nauen (ab 14:11),5
14:35 (+2),14:37,RE 62021,Baruth(Mark) (ab 13:20),3
14:43 (+1),14:44,RE 3621,Neuruppin Rheinsberger Tor (ab 13:29),5
14:44 (+24),15:08,ICE 547,Düsseldorf Hbf (ab 10:48),
14:44 (+24),15:08,ICE 557,Köln Hbf (ab 10:44),6
14:52 (+4),14:56,RE 3154,Rathenow (ab 14:02),6
14:54,14:54,RE 3121,Cottbus Hbf (ab 13:03),3
15:04,15:04,RE 3122,Nauen (ab 14:39),5
15:04,15:04,RE 3155,Falkenberg(Elster) (ab 13:18),4
15:10 (+1),15:11,RE 3624,Kremmen (ab 16:07),
15:12 (+9),15:21,ICE 556,Berlin Südkreuz (ab 14:52),4
15:15 (+24),15:39,ICE 374,Interlaken Ost (ab 05:59),6
15:20,15:20,GV 327,Amsterdam Centraal (ab 08:07),6
15:20,15:20,RB 18620,Berlin-Charlottenburg (ab 15:08),4
15:20,15:20,RE 62020,Wismar (ab 12:21),5
15:24 (+17),15:41,FLX 1243,Hamburg Hbf (ab 13:39),6
15:27,15:27,RB 18260,Potsdam Hbf (ab 14:36),5
15:30 (+8),15:38,ICE 145,Amsterdam Centraal (ab 10:00),6
15:31,15:31,RE 62023,Elsterwerda (ab 13:29),3
15:35,15:35,ICE 995,Berlin-Charlottenburg (ab 15:27),4
15:35,15:35,RB 18621,Nauen (ab 15:10),5
15:42,15:42,RE 3623,Neuruppin Rheinsberger Tor (ab 14:31),5
15:45 (+29),16:14,ICE 1134,Frankfurt(M) Flughafen Regionalbf (ab 11:39),6
15:45,15:45,ICE 2864,Frankfurt(M) Flughafen Regionalbf (ab 11:39),
15:52,15:52,RE 3174,Stendal Hbf (ab 14:47),6
