Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:01 (+27),00:28,ICE 594,München Hbf (ab 14:45),5
00:07,00:07,RE 92082,Stendal Hbf (ab 22:50),
00:08,00:08,RB 21962,Flughafen BER (ab 23:46),
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),
00:19,00:19,RE 3360,Teltow (ab 00:00),
00:19,00:19,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),6
00:23,00:23,FEX,Stralsund Hbf (ab 17:02),
00:23 (+7),00:30,ICE 1500,München Hbf (ab 20:21),
00:23,00:23,RB 21964,Ludwigsfelde (ab 23:32),
00:30,00:30,RE 3319,Stralsund Hbf (ab 21:10),4
00:31 (+13),00:44,ICE 276,Brig (ab 13:45),3
00:42,00:42,ICE 947,Düsseldorf Hbf (ab 19:50),2
00:53 (+180),03:53,RJ 2579,Hamburg-Harburg (ab 22:41),4
00:53 (+180),03:53,RJ 2919,Hamburg-Harburg (ab 22:41),4
00:53 (+198),04:11,RJ 479,Hamburg-Harburg (ab 22:41),4
00:53 (+180),03:53,RJ 95951,Hamburg-Harburg (ab 22:41),4
00:56,00:56,RE 8,Brohl (ab 06:05),
01:44,01:44,RB 21800,Flughafen BER (ab 01:22),6
02:44,02:44,RB 21802,Flughafen BER (ab 02:22),
02:47,02:47,RB 62089,Nauen (ab 02:11),
04:23,04:23,RB 21806,Flughafen BER (ab 04:01),
04:25,04:25,ICE 646,Berlin Südkreuz (ab 04:18),4
04:31 (+2),04:33,ICE 277,Berlin Südkreuz (ab 04:25),7
04:40,04:40,RE 62040,Nauen (ab 04:03),2
04:45,04:45,RB 21813,Eberswalde Hbf (ab 04:03),1
04:45 (+4),04:49,RE 3369,Eberswalde Hbf (ab 04:03),1
04:53,04:53,RB 21808,Flughafen BER (ab 04:31),
05:04 (+5),05:09,RJ 2578,Praha hl.n. (ab 00:33),5
05:04 (+7),05:11,RJ 478,Praha hl.n. (ab 00:33),5
05:06,05:06,RE 3144,Rathenow (ab 04:09),2
05:08,05:08,RE 21810,Flughafen BER (ab 04:46),
05:13,05:13,RE 62003,Baruth(Mark) (ab 04:19),7
05:18 (+1),05:19,RE 3302,Jüterbog (ab 04:22),5
05:21 (+1),05:22,ICE 2823,Berlin Gesundbrunnen (ab 05:16),4
05:21,05:21,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:23,05:23,RE 21812,Flughafen BER (ab 05:01),
05:25 (+42),06:07,ICE 2832,Berlin Südkreuz (ab 05:20),6
05:25,05:25,ICE 608,Berlin Südkreuz (ab 05:20),6
05:29,05:29,RE 3341,Schwedt(Oder) (ab 04:04),2
05:31,05:31,ICE 946,Berlin Südkreuz (ab 05:26),7
