Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:10,00:10,RB 21962,Berlin-Charlottenburg (an 00:26),2
00:21,00:21,RB 93045,Berlin-Wannsee (an 00:47),2
00:43,00:43,RE 3141,Berlin-Charlottenburg (an 01:00),2
00:48,00:48,RE 93296,Berlin Zoologischer Garten (an 01:01),
01:00,01:00,RE 3140,Cottbus Hbf (an 02:40),1
01:43,01:43,RE 73752,Berlin Zoologischer Garten (an 01:56),2
01:43,01:43,RE 94752,Berlin Hbf (an 01:48),
02:49,02:49,RB 21802,Berlin-Charlottenburg (an 03:04),2
03:05,03:05,RB 21803,Flughafen BER (an 03:33),1
04:08,04:08,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:17,04:17,RE 73751,Frankfurt(Oder) (an 05:29),1
04:27,04:27,RE 2,Regensburg Hbf (an 22:38),
04:27,04:27,RE 3101,Hennigsdorf(b Berlin) (an 05:23),2
04:32,04:32,RE 1,Stuttgart Hbf (an 23:38),
04:32,04:32,RE 73756,Brandenburg Hbf (an 05:33),2
04:37,04:37,RE 73801,Frankfurt(Oder) (an 05:36),
04:56,04:56,RE 73716,Magdeburg Hbf (an 06:50),2
04:56,04:56,RE 94716,Brandenburg Hbf (an 05:57),
05:08,05:08,RE 3707,Dessau Hbf (an 06:53),2
05:16,05:16,RE 73758,Brandenburg Hbf (an 06:19),2
05:22,05:22,RE 73753,Frankfurt(Oder) (an 06:35),1
05:29,05:29,RE 3103,Hennigsdorf(b Berlin) (an 06:23),2
05:33,05:33,RE 3102,Cottbus Hbf (an 06:56),1
05:52,05:52,RE 3704,Senftenberg (an 07:41),1
05:54,05:54,RE 73718,Magdeburg Hbf (an 07:50),2
06:08,06:08,RE 3709,Dessau Hbf (an 07:53),2
06:08,06:08,RE 7,Hagen Hbf (an 23:37),
06:16,06:16,RE 73760,Brandenburg Hbf (an 07:19),2
06:21,06:21,RB 73803,Berlin Ostbahnhof (an 06:24),1
06:29,06:29,RE 3105,Hennigsdorf(b Berlin) (an 07:23),2
06:33,06:33,RE 3104,Cottbus Hbf (an 07:57),1
06:34,06:34,RE 73804,Brandenburg Hbf (an 07:33),2
06:43,06:43,RE 73755,Frankfurt(Oder) (an 07:47),1
06:53,06:53,RE 3706,Senftenberg (an 08:41),1
06:54,06:54,RE 73720,Magdeburg Hbf (an 08:50),2
07:06,07:06,RE 73715,Frankfurt(Oder) (an 08:18),1
07:08,07:08,RE 3711,Dessau Hbf (an 08:53),2
07:16,07:16,RE 73762,Brandenburg Hbf (an 08:23),2
07:16,07:16,RE 73828,Berlin Hbf (an 07:22),
07:21,07:21,RE 73805,Berlin Ostbahnhof (an 07:24),1
07:33,07:33,RE 3106,Cottbus Hbf (an 08:56),1
07:34,07:34,RE 73806,Brandenburg Hbf (an 08:33),2
07:35,07:35,RE 3107,Hennigsdorf(b Berlin) (an 08:23),2
07:43 (+10),07:53,RE 73757,Frankfurt(Oder) (an 08:43),1
07:44,07:44,RB 18146,Berlin Zoologischer Garten (an 07:57),2
07:53 (+5),07:58,RE 3708,Senftenberg (an 09:41),1
07:54,07:54,RE 73722,Magdeburg Hbf (an 09:50),2
08:06 (+3),08:09,RE 73717,Frankfurt(Oder) (an 09:18),1
