Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:07,00:07,RE 93521,Stralsund Hbf (ab 21:06),
05:51,05:51,RB 61103,Berlin Ostkreuz (ab 05:48),15
06:22,06:22,RB 18202,Ludwigsfelde (ab 05:38),22
06:45,06:45,RB 18304,Wünsdorf-Waldstadt (ab 05:43),15
06:51,06:51,RB 61105,Berlin Ostkreuz (ab 06:48),15
06:56,06:56,RB 61104,Templin Stadt (ab 05:33),17
07:15,07:15,RB 18307,Eberswalde Hbf (ab 06:35),22
07:45,07:45,RB 18306,Blankenfelde(Teltow-Fläming) (ab 07:09),16
08:45,08:45,RB 18308,Blankenfelde(Teltow-Fläming) (ab 08:09),16
09:45,09:45,RB 18310,Blankenfelde(Teltow-Fläming) (ab 09:09),16
09:49,09:49,RE 3345,Schwedt(Oder) (ab 08:10),
10:15,10:15,RB 18313,Eberswalde Hbf (ab 09:35),22
11:45,11:45,RB 18314,Blankenfelde(Teltow-Fläming) (ab 11:09),16
12:05,12:05,RE 3308,Luckenwalde (ab 11:06),
12:58,12:58,RB 18316,Blankenfelde(Teltow-Fläming) (ab 12:26),15
14:11,14:11,RB 18318,Blankenfelde(Teltow-Fläming) (ab 13:39),16
14:45,14:45,RB 18320,Blankenfelde(Teltow-Fläming) (ab 14:09),16
15:39,15:39,RB 18223,Oranienburg (ab 15:09),22
15:51,15:51,RB 61123,Berlin Ostkreuz (ab 15:48),15
15:53,15:53,RB 18323,Eberswalde Hbf (ab 15:06),22
16:08,16:08,RB 18322,Blankenfelde(Teltow-Fläming) (ab 15:37),16
16:15,16:15,RB 18325,Eberswalde Hbf (ab 15:35),22
16:22,16:22,RB 18222,Ludwigsfelde (ab 15:38),22
16:35,16:35,RB 61272,Werneuchen (ab 16:04),17
16:39,16:39,RB 18225,Oranienburg (ab 16:09),22
16:56,16:56,RB 61124,Templin Stadt (ab 15:33),20
17:22,17:22,RB 18224,Ludwigsfelde (ab 16:38),22
17:35,17:35,RB 61274,Werneuchen (ab 17:04),17
17:39,17:39,RB 18227,Oranienburg (ab 17:09),22
17:45,17:45,RB 18326,Blankenfelde(Teltow-Fläming) (ab 17:09),16
17:48,17:48,RB 18327,Eberswalde Hbf (ab 17:07),22
17:56,17:56,RB 61126,Templin Stadt (ab 16:33),20
18:22,18:22,RB 18226,Ludwigsfelde (ab 17:38),22
18:35 (+9),18:44,RB 61276,Werneuchen (ab 18:04),17
18:39,18:39,RB 18229,Oranienburg (ab 18:09),22
18:45,18:45,RB 18329,Eberswalde Hbf (ab 18:03),22
18:51,18:51,RB 61129,Berlin Ostkreuz (ab 18:48),15
18:56,18:56,RB 61128,Templin Stadt (ab 17:33),20
19:14,19:14,RB 18328,Blankenfelde(Teltow-Fläming) (ab 18:43),16
19:15,19:15,RB 18331,Eberswalde Hbf (ab 18:35),22
19:22,19:22,RB 18228,Ludwigsfelde (ab 18:38),22
19:24,19:24,RB 5178,Kostrzyn (ab 18:05),15
19:35,19:35,RB 61278,Werneuchen (ab 19:04),17
19:39,19:39,RB 18231,Oranienburg (ab 19:09),22
19:51,19:51,RB 61131,Berlin Ostkreuz (ab 19:48),15
19:56,19:56,RB 61130,Templin Stadt (ab 18:33),20
20:11,20:11,RB 18330,Blankenfelde(Teltow-Fläming) (ab 19:36),15
20:22,20:22,RB 18230,Ludwigsfelde (ab 19:38),22
20:24,20:24,RB 5180,Kostrzyn (ab 19:05),15
20:35,20:35,RB 61280,Werneuchen (ab 20:04),17
20:39,20:39,RB 18233,Oranienburg (ab 20:09),22
20:45,20:45,RB 18332,Blankenfelde(Teltow-Fläming) (ab 20:09),16
20:49,20:49,RB 18333,Eberswalde Hbf (ab 20:08),22
20:51,20:51,RB 61133,Berlin Ostkreuz (ab 20:48),15
20:56,20:56,RB 61132,Templin Stadt (ab 19:33),20
21:08,21:08,RB 80429,Goslar (ab 17:05),15
21:08,21:08,RB 80439,Thale Hbf (ab 17:17),15
21:22,21:22,RB 18232,Ludwigsfelde (ab 20:38),22
21:24,21:24,RB 5182,Kostrzyn (ab 20:05),15
21:35,21:35,RB 61214,Werneuchen (ab 21:04),17
21:39,21:39,RB 18235,Oranienburg (ab 21:09),22
21:49,21:49,RB 18335,Eberswalde Hbf (ab 21:06),22
21:51,21:51,RB 61135,Berlin Ostkreuz (ab 21:48),15
21:56,21:56,RB 61134,Templin Stadt (ab 20:33),17
22:15,22:15,RB 18334,Blankenfelde(Teltow-Fläming) (ab 21:39),15
22:15,22:15,RB 18337,Eberswalde Hbf (ab 21:35),22
22:18,22:18,RB 55669,Rheinsberg(Mark) (ab 20:50),
22:22,22:22,RB 18234,Ludwigsfelde (ab 21:38),22
22:24,22:24,RB 5184,Kostrzyn (ab 21:05),15
22:35,22:35,RB 61216,Werneuchen (ab 22:04),17
22:39,22:39,RB 18237,Oranienburg (ab 22:09),22
22:52,22:52,RB 61137,Berlin Ostkreuz (ab 22:49),16
22:56,22:56,RB 61136,Templin Stadt (ab 21:33),20
23:22,23:22,RB 18236,Ludwigsfelde (ab 22:38),21
23:24,23:24,RB 5186,Kostrzyn (ab 22:05),15
23:56,23:56,RB 61138,Templin Stadt (ab 22:33),17
