Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
05:55,05:55,RB 18302,Eberswalde Hbf (an 06:27),
05:55,05:55,RB 24,Eberswalde Hbf (an 06:27),
09:55,09:55,RB 18310,Eberswalde Hbf (an 10:27),3
10:55,10:55,RB 18312,Eberswalde Hbf (an 11:27),3
11:55,11:55,RB 18314,Eberswalde Hbf (an 12:27),3
12:55,12:55,RB 18316,Eberswalde Hbf (an 13:27),3
13:07,13:07,RB 18319,Blankenfelde(Teltow-Fläming) (an 13:51),4
13:55,13:55,RB 18318,Eberswalde Hbf (an 14:27),3
14:02,14:02,RB 61119,Templin Stadt (an 15:18),3
14:07,14:07,RB 18321,Blankenfelde(Teltow-Fläming) (an 14:51),4
14:49,14:49,RB 61120,Berlin Ostkreuz (an 15:01),4
14:55,14:55,RB 18320,Eberswalde Hbf (an 15:27),3
15:07,15:07,RB 18323,Blankenfelde(Teltow-Fläming) (an 15:51),4
16:07,16:07,RB 18325,Flughafen BER (an 16:40),
16:49,16:49,RB 61124,Berlin Ostkreuz (an 17:01),4
17:07,17:07,RB 18327,Blankenfelde(Teltow-Fläming) (an 17:51),4
17:55,17:55,RB 18326,Eberswalde Hbf (an 18:27),3
21:55,21:55,RB 18334,Eberswalde Hbf (an 22:27),
