Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:03,00:03,RE 3521,Stralsund Hbf (ab 21:06),
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),
00:26,00:26,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:52),
00:26,00:26,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),10
00:33 (+12),00:45,ICE 1500,München Hbf (ab 20:21),
00:44,00:44,RE 3141,Cottbus Hbf (ab 23:03),
00:53,00:53,RE 62038,Wismar (ab 21:21),
01:03,01:03,RE 3742,Baitz (ab 00:04),
01:18,01:18,RJ 479,Hamburg-Altona (ab 22:35),
01:26,01:26,RE 3361,Schwedt(Oder) (ab 00:04),
01:53 (+44),02:37,ICE 274,Basel SBB (ab 18:16),8
02:04 (+31),02:35,ICE 2846,Frankfurt(Main)Hbf (ab 20:11),
02:13,02:13,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),
05:03,05:03,RE 4351,Neustrelitz Hbf (ab 03:49),
05:19,05:19,RE 3102,Nauen (ab 04:39),
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),
05:27,05:27,RE 3302,Falkenberg(Elster) (ab 03:40),9
05:36,05:36,RE 92303,Cottbus Hbf (ab 04:00),
05:46,05:46,RE 3377,Angermünde (ab 04:55),
05:51,05:51,RE 3504,Flughafen BER (ab 05:16),
06:03,06:03,RE 3503,Neubrandenburg (ab 04:27),
06:18,06:18,RE 3104,Nauen (ab 05:39),
06:22,06:22,RE 3,Moosburg (Oberbayern) (ab 00:00),
06:22,06:22,RE 3301,Pasewalk (ab 04:44),6
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:35,06:35,NEB 61080,Klosterfelde (ab 06:02),
06:36,06:36,RE 3105,Cottbus Hbf (ab 04:57),7
06:37,06:37,EC 430,Przemysl Glowny (ab 18:54),8
06:37 (+3),06:40,ICE 904,München Hbf (ab 23:07),
06:51,06:51,RE 4352,Flughafen BER (ab 06:16),10
06:57,06:57,RE 3331,Angermünde (ab 06:01),
07:03 (+2),07:05,RE 4353,Rostock Hbf (ab 04:34),
07:18,07:18,RE 3106,Nauen (ab 06:39),10
07:21,07:21,RE 3343,Schwedt(Oder) (ab 06:04),
07:24,07:24,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),10
07:28,07:28,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),
07:38,07:38,RE 3107,Cottbus Hbf (ab 06:03),7
07:44,07:44,NEB 61082,Wandlitzsee (ab 07:18),
07:44,07:44,RB 61082,Wandlitzsee (ab 07:18),
07:51,07:51,RE 3506,Flughafen BER (ab 07:16),10
07:58,07:58,RE 3335,Angermünde (ab 07:10),
08:03,08:03,RE 3505,Stralsund Hbf (ab 05:02),
08:21,08:21,IC 2474,Magdeburg Hbf (ab 06:40),
08:22,08:22,RE 3303,Stralsund Hbf (ab 05:13),6
08:23,08:23,RE 3108,Nauen (ab 07:39),10
08:27,08:27,RE 3344,Halle(Saale)Hbf (ab 05:46),8
