Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:23,00:23,RE 60912,Berlin Hbf (an 00:36),
00:23,00:23,RE 62038,Berlin Hbf (an 00:36),5
00:29 (+16),00:45,ICE 947,Berlin Ostbahnhof (an 00:53),5
00:52 (+38),01:30,ICE 901,Berlin Ostbahnhof (an 00:23),5
01:38,01:38,RB 62087,Berlin Hbf (an 01:49),5
02:18 (+5),02:23,ICE 2889,Hamm(Westf)Hbf (an 23:03),5
02:18,02:18,ICE 647,Berlin Hbf (an 02:36),
02:29,02:29,ICE 1707,Berlin Zoologischer Garten (an 02:40),3
02:36 (+16),02:52,RB 62089,Berlin Hbf (an 02:47),3
03:33,03:33,RB 62091,Berlin Hbf (an 03:44),3
04:24,04:24,ICE 646,Herford (an 07:10),
04:35,04:35,RE 62040,Elsterwerda (an 06:29),5
04:46,04:46,ICE 277,Chur (an 14:22),
04:48,04:48,ICE 1706,Hamburg Hbf (an 07:11),4
04:54,04:54,RE 3144,Berlin Südkreuz (an 05:15),
05:06,05:06,RE 4,Singen(Hohentwiel) (an 20:43),
05:07,05:07,RE 2,Dresden Hbf (an 18:33),
05:07,05:07,RE 3102,Cottbus Hbf (an 06:56),
05:22,05:22,RE 62000,Elsterwerda (an 07:15),5
05:28,05:28,RB 18240,Berlin Gesundbrunnen (an 05:40),
05:45 (+1),05:46,ICE 946,Köln Hbf (an 10:35),3
05:54,05:54,RE 3164,Berlin Südkreuz (an 06:13),6
05:57,05:57,ICE 2802,Hamburg Hbf (an 08:15),4
05:57 (+1),05:58,ICE 608,Hamburg Hbf (an 08:15),4
06:01,06:01,RB 62051,Berlin Südkreuz (an 06:21),6
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),4
06:11,06:11,ICE 240,Amsterdam Centraal (an 11:59),3
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:30,06:30,ICE 1272,Berlin Ostbahnhof (an 07:02),6
06:37,06:37,RE 62005,Elstal (an 06:49),3
06:46,06:46,ICE 279,Interlaken Ost (an 15:59),4
06:48 (+1),06:49,ICE 1604,Berlin Gesundbrunnen (an 10:31),
06:48 (+1),06:49,ICE 1704,Hamburg Hbf (an 09:18),3
06:54,06:54,RE 3146,Berlin Südkreuz (an 07:15),6
06:56,06:56,RE 3105,Hennigsdorf(b Berlin) (an 07:23),4
07:01,07:01,RB 62053,Berlin Südkreuz (an 07:21),6
07:17,07:17,ICE 1605,München Hbf (an 23:44),
07:22,07:22,RE 62004,Doberlug-Kirchhain (an 09:04),5
07:30,07:30,RB 18244,Berlin Gesundbrunnen (an 07:48),5
07:41,07:41,RE 62007,Elstal (an 07:53),3
07:46 (+3),07:49,ICE 944,Köln Hbf (an 12:33),3
07:49 (+30),08:19,ICE 606,Hamburg-Altona (an 10:24),4
07:54,07:54,RE 3166,Berlin Südkreuz (an 08:13),6
07:56,07:56,RE 3107,Hennigsdorf(b Berlin) (an 08:23),3
08:01,08:01,RB 62055,Berlin Südkreuz (an 08:21),6
08:06 (+1),08:07,RE 3169,Stendal Hbf (an 09:30),4
08:07 (+27),08:34,ICE 505,München Hbf (an 13:08),5
08:07,08:07,RE 3108,Cottbus Hbf (an 09:55),6
08:10 (+19),08:29,ICE 148,Amsterdam Centraal (an 14:01),3
08:18,08:18,DRF 1322,Köln Hbf (an 13:41),3
08:18 (+22),08:40,FLX 1322,Köln Hbf (an 13:41),4
08:22 (+14),08:36,RE 62006,Elsterwerda (an 10:31),5
08:37 (+3),08:40,RE 62009,Elstal (an 08:49),3
08:42 (+5),08:47,ICE 1702,Hamburg Hbf (an 11:12),3
08:46 (+4),08:50,ICE 371,Basel SBB (an 15:48),4
08:54 (+4),08:58,RE 3148,Herzberg(Elster) (an 10:31),6
08:56,08:56,RE 3109,Hennigsdorf(b Berlin) (an 09:23),3
09:01 (+7),09:08,RB 62057,Berlin Südkreuz (an 09:21),6
09:03 (+3),09:06,RB 62056,Wustermark (an 09:18),3
09:06 (+3),09:09,RE 3149,Rathenow (an 09:54),4
09:07 (+2),09:09,RE 3110,Cottbus Hbf (an 10:55),6
09:17,09:17,ICE 1901,Berlin Hbf (an 09:34),6
09:22 (+1),09:23,RE 62008,Baruth(Mark) (an 10:36),5
09:28 (+5),09:33,RB 18248,Berlin Gesundbrunnen (an 09:40),5
09:43,09:43,RE 62011,Elstal (an 09:55),3
09:46,09:46,ICE 942,Köln Hbf (an 14:32),4
09:47,09:47,ICE 741,Berlin Hbf (an 10:01),6
09:48,09:48,ICE 2814,Hamburg-Altona (an 12:24),3
09:48,09:48,ICE 604,Hamburg-Altona (an 12:24),3
09:54,09:54,RE 3168,Jüterbog (an 10:54),6
09:56,09:56,RE 3111,Hennigsdorf(b Berlin) (an 10:23),4
10:00,10:00,RB 62059,Berlin Südkreuz (an 10:22),6
10:05,10:05,RE 3112,Cottbus Hbf (an 11:55),6
10:06 (+6),10:12,RE 3171,Stendal Hbf (an 11:30),4
10:08,10:08,ICE 507,München Hbf (an 15:08),5
10:11 (+5),10:16,ICE 146,Amsterdam Centraal (an 16:01),3
10:19,10:19,RE 62010,Elsterwerda (an 12:31),6
10:28,10:28,RB 18250,Berlin Gesundbrunnen (an 10:40),5
10:37,10:37,RE 62013,Elstal (an 10:49),3
10:45,10:45,ICE 373,Chur (an 20:22),4
10:49 (+2),10:51,ICE 1700,Hamburg Hbf (an 13:12),3
10:54,10:54,RE 3150,Herzberg(Elster) (an 12:31),6
10:56 (+15),11:11,RE 3113,Hennigsdorf(b Berlin) (an 11:23),3
11:01,11:01,RB 62061,Berlin Südkreuz (an 11:21),6
11:06 (+7),11:13,ICE 543,Berlin Ostbahnhof (an 11:40),5
11:06 (+8),11:14,RE 3151,Rathenow (an 11:54),4
11:07 (+1),11:08,RE 3114,Cottbus Hbf (an 12:55),6
