Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:08 (+85),01:33,ICE 947,Düsseldorf Hbf (ab 18:59),6
00:21,00:21,RE 62038,Nauen (ab 00:05),
01:39 (+18),01:57,ICE 274,Basel SBB (ab 18:16),6
02:34,02:34,RB 62089,Nauen (ab 02:11),
03:08,03:08,RB 10,Berlin Hbf (ab 02:57),
03:08,03:08,RE 62090,Berlin Hbf (ab 02:57),
04:17,04:17,RB 18241,Berlin Gesundbrunnen (ab 04:02),
04:27,04:27,RE 62040,Nauen (ab 04:03),
04:33,04:33,RE 62001,Berlin Hbf (ab 04:22),3
04:33,04:33,RE 8,Hamburg Hbf (ab 01:06),
04:38 (+1),04:39,ICE 646,Berlin Südkreuz (ab 04:21),5
04:42,04:42,ICE 277,Berlin Südkreuz (ab 04:25),6
04:52,04:52,RE 3144,Rathenow (ab 04:09),
04:53,04:53,RE 3101,Berlin Gesundbrunnen (ab 04:38),
05:04,05:04,RE 3102,Nauen (ab 04:39),5
05:10,05:10,ICE 240,Berlin Südkreuz (ab 04:47),4
05:18,05:18,RJ 478,Praha hl.n. (ab 00:33),
05:20,05:20,RE 62000,Wittenberge (ab 04:05),5
05:27,05:27,RB 18240,Potsdam Hbf (ab 04:36),
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:35,05:35,RB 18601,Nauen (ab 05:11),
05:35,05:35,RE 62003,Baruth(Mark) (ab 04:19),4
05:42,05:42,RE 3601,Neuruppin West (ab 04:26),
05:45,05:45,ICE 946,Berlin Südkreuz (ab 05:26),4
05:45,05:45,ICE 956,Berlin Südkreuz (ab 05:26),
05:52,05:52,RE 3103,Cottbus Hbf (ab 04:00),3
05:52,05:52,RE 4,Aachen Hbf (ab 03:48),
05:52,05:52,RE 92303,Cottbus Hbf (ab 04:00),
06:04,06:04,RE 3104,Nauen (ab 05:39),5
06:04,06:04,RE 3167,Jüterbog (ab 05:02),
06:13,06:13,RE 3606,Berlin-Charlottenburg (ab 06:02),3
06:20,06:20,RE 62002,Wittenberge (ab 05:05),5
06:24,06:24,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),6
06:24,06:24,ICE 1912,Frankfurt(Main)Hbf (ab 23:35),6
06:27,06:27,RB 18242,Potsdam Hbf (ab 05:36),
06:35,06:35,RB 18603,Nauen (ab 06:11),
06:35,06:35,RE 62005,Elsterwerda (ab 04:29),3
06:43,06:43,ICE 279,Berlin Südkreuz (ab 06:20),4
06:43,06:43,RE 3605,Wittstock(Dosse) (ab 04:52),
06:52,06:52,RE 3146,Stendal Hbf (ab 05:48),
06:54,06:54,RE 3105,Cottbus Hbf (ab 04:57),3
07:04,07:04,RE 3106,Nauen (ab 06:39),5
07:04,07:04,RE 3147,Falkenberg(Elster) (ab 05:14),
07:10,07:10,RE 3608,Berlin-Charlottenburg (ab 07:03),3
07:12 (+4),07:16,ICE 148,Berlin Südkreuz (ab 06:54),3
07:18,07:18,ICE 2868,Frankfurt(M) Flughafen Fernbf (ab 00:04),
07:20,07:20,RE 62004,Wismar (ab 04:26),5
07:27,07:27,RB 18244,Potsdam Hbf (ab 06:36),
07:31 (+32),08:03,ICE 649,Hannover Hbf (ab 05:50),
07:31,07:31,RE 62007,Elsterwerda (ab 05:29),3
07:34,07:34,ICE 795,Berlin-Charlottenburg (ab 07:26),4
07:35,07:35,RB 18605,Nauen (ab 07:11),
07:42 (+1),07:43,RE 3607,Wittenberge (ab 05:05),
07:43 (+1),07:44,FLX 1322,Berlin Südkreuz (ab 07:20),4
07:52 (+1),07:53,RE 3166,Stendal Hbf (ab 06:47),
07:54,07:54,RE 3107,Cottbus Hbf (ab 06:03),3
07:57 (+1),07:58,ICE 851,Hannover Hbf (ab 06:09),5
07:57,07:57,ICE 944,Berlin Hbf (ab 07:47),4
07:57,07:57,ICE 954,Berlin Hbf (ab 07:47),4
08:04,08:04,RE 3108,Nauen (ab 07:39),5
08:04 (+3),08:07,RE 3169,Jüterbog (ab 07:02),4
08:13,08:13,RE 3610,Berlin-Charlottenburg (ab 08:02),3
08:20,08:20,RE 62006,Wittenberge (ab 07:05),5
08:27 (+1),08:28,RB 18246,Potsdam Hbf (ab 07:36),
08:31,08:31,ICE 841,Hannover Hbf (ab 06:50),6
08:35,08:35,RB 18607,Nauen (ab 08:11),
08:35 (+1),08:36,RE 62009,Elsterwerda (ab 06:40),3
08:43,08:43,ICE 371,Berlin Hbf (ab 08:31),4
08:43,08:43,RE 3609,Wittenberge (ab 06:05),
08:52,08:52,RE 3148,Rathenow (ab 08:05),6
08:54 (+3),08:57,RE 3109,Cottbus Hbf (ab 07:04),3
09:04,09:04,RE 3110,Nauen (ab 08:39),5
09:04,09:04,RE 3149,Falkenberg(Elster) (ab 07:18),4
09:10,09:10,RE 3612,Berlin-Charlottenburg (ab 09:03),3
09:12 Ausfall,--:--,ICE 146,Berlin Hbf (ab 09:04),
09:16 (+3),09:19,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),6
09:20,09:20,RB 18608,Berlin-Charlottenburg (ab 09:09),4
09:20,09:20,RE 62008,Wismar (ab 06:21),5
09:24 (+31),09:55,FLX 1237,Hamburg Hbf (ab 07:39),5
09:27,09:27,RB 18248,Potsdam Hbf (ab 08:36),5
09:31,09:31,ICE 741,Münster(Westf)Hbf (ab 05:03),
09:31 (+4),09:35,RE 62011,Elsterwerda (ab 07:29),3
09:34,09:34,ICE 797,Berlin Gesundbrunnen (ab 09:18),4
09:35 (+6),09:41,RB 18609,Nauen (ab 09:10),
09:42 (+4),09:46,RE 3611,Wittenberge (ab 07:05),5
09:52 (+1),09:53,RE 3168,Stendal Hbf (ab 08:47),6
09:54,09:54,RE 3111,Cottbus Hbf (ab 08:04),3
09:57 (+9),10:06,ICE 843,Köln Hbf (ab 04:27),5
09:57 (+9),10:06,ICE 853,Köln Hbf (ab 04:51),5
09:58,09:58,ICE 942,Berlin Hbf (ab 09:47),4
09:58,09:58,ICE 952,Berlin Hbf (ab 09:47),4
10:04,10:04,RE 3112,Nauen (ab 09:39),5
10:04,10:04,RE 3171,Jüterbog (ab 09:02),4
10:20 (+1),10:21,RE 62010,Wittenberge (ab 09:05),5
10:22 (+8),10:30,ICE 996,Kassel-Wilhelmshöhe (ab 07:49),6
10:27,10:27,RB 18250,Potsdam Hbf (ab 09:36),5
10:29,10:29,FLX 1234,Berlin Südkreuz (ab 09:55),4
10:35 (+1),10:36,RB 18611,Nauen (ab 10:11),
10:35 (+1),10:36,RE 62013,Elsterwerda (ab 08:40),3
10:43 (+2),10:45,RE 3613,Wittenberge (ab 08:05),5
10:45,10:45,ICE 373,Berlin Hbf (ab 10:37),4
10:52,10:52,RE 3150,Rathenow (ab 10:02),6
10:54,10:54,RE 3113,Cottbus Hbf (ab 09:03),3
11:04,11:04,RE 3114,Nauen (ab 10:39),
11:04 (+1),11:05,RE 3151,Falkenberg(Elster) (ab 09:18),
11:10 (+2),11:12,RE 3616,Berlin-Charlottenburg (ab 11:03),3
11:12 (+5),11:17,ICE 144,Berlin Südkreuz (ab 10:54),3
11:15 (+3),11:18,ICE 378,Karlsruhe Hbf (ab 05:59),6
11:20 (+1),11:21,RE 62012,Wismar (ab 08:21),5
11:24 (+8),11:32,FLX 1239,Hamburg Hbf (ab 09:39),6
11:27,11:27,RB 18252,Potsdam Hbf (ab 10:36),
11:31,11:31,RE 62015,Elsterwerda (ab 09:29),3
11:34,11:34,ICE 799,Berlin-Charlottenburg (ab 11:28),4
11:35,11:35,RB 18613,Nauen (ab 11:10),
11:42,11:42,RE 3615,Wittenberge (ab 09:05),
11:45,11:45,ICE 1138,Frankfurt(M) Flughafen Regionalbf (ab 07:41),
11:52,11:52,RE 3170,Stendal Hbf (ab 10:47),
11:54,11:54,RE 3115,Cottbus Hbf (ab 10:03),3
11:57 (+17),12:14,ICE 845,Köln Hbf (ab 06:01),5
11:57 (+17),12:14,ICE 855,Köln Hbf (ab 06:53),5
