Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:11,00:11,RB 62086,Baruth(Mark) (ab 23:19),4
00:15,00:15,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),3
00:19,00:19,RB 21964,Ludwigsfelde (ab 23:32),
05:45,05:45,RE 62000,Elstal (ab 05:07),1
05:47,05:47,RE 3167,Jüterbog (ab 05:02),3
05:49,05:49,RB 18501,Cottbus Hbf (ab 04:24),4
06:10,06:10,RB 18500,Berlin Hbf (ab 06:07),1
06:11,06:11,RE 62005,Elsterwerda (ab 04:29),4
06:16,06:16,RB 62051,Wustermark (ab 05:39),1
06:19,06:19,RE 21820,Flughafen BER (ab 06:01),4
06:35,06:35,RB 21822,Flughafen BER (ab 06:16),4
06:41,06:41,RB 62052,Rangsdorf (ab 06:21),4
06:42,06:42,RE 3301,Berlin Hbf (ab 06:40),2
06:46,06:46,RE 3147,Falkenberg(Elster) (ab 05:14),3
06:47,06:47,RE 62002,Elstal (ab 06:07),1
06:49,06:49,RB 18503,Cottbus Hbf (ab 05:23),4
07:04,07:04,RE 21826,Flughafen BER (ab 06:46),4
07:09,07:09,RE 62007,Elsterwerda (ab 05:29),4
07:10,07:10,RB 18502,Berlin Hbf (ab 07:07),1
07:11,07:11,RE 3146,Stendal Hbf (ab 05:48),2
07:14,07:14,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),3
07:16,07:16,RB 62053,Wustermark (ab 06:39),1
07:34,07:34,RE 3343,Schwedt(Oder) (ab 06:04),1
07:45,07:45,RE 62004,Elstal (ab 07:07),1
07:48,07:48,RE 3169,Jüterbog (ab 07:02),3
07:49,07:49,RB 18505,Cottbus Hbf (ab 06:12),4
08:09,08:09,RE 3166,Stendal Hbf (ab 06:47),2
08:10,08:10,RB 18504,Berlin Hbf (ab 08:07),1
08:11,08:11,RE 62009,Elsterwerda (ab 06:40),4
08:15,08:15,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),3
08:42,08:42,RE 3303,Stralsund Hbf (ab 05:10),2
08:46,08:46,RE 3149,Falkenberg(Elster) (ab 07:18),3
08:47,08:47,RE 62006,Elstal (ab 08:07),1
09:09,09:09,RE 62011,Elsterwerda (ab 07:29),4
09:11,09:11,RE 3148,Rathenow (ab 08:05),2
09:14,09:14,RE 3306,Luckenwalde (ab 08:35),3
09:34,09:34,RE 3345,Schwedt(Oder) (ab 08:04),1
09:47,09:47,RE 3171,Jüterbog (ab 09:02),3
10:09,10:09,RE 3168,Stendal Hbf (ab 08:47),2
10:11,10:11,RE 62013,Elsterwerda (ab 08:40),4
10:15,10:15,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),3
10:40,10:40,RB 21859,Berlin Hbf (ab 10:37),1
10:42,10:42,RE 3305,Stralsund Hbf (ab 07:10),2
10:46 (+1),10:47,RE 3151,Falkenberg(Elster) (ab 09:18),3
10:47,10:47,RE 62010,Elstal (ab 10:05),1
