Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 1,Karlsruhe Hbf (an 21:52),
05:06,05:06,RE 3604,Wittenberge (an 07:53),4
05:06,05:06,RE 6,Westerland(Sylt) (an 09:04),
05:10,05:10,RB 18600,Nauen (an 05:48),3
05:13,05:13,RE 73716,Brandenburg Hbf (an 05:57),
05:20,05:20,RE 3707,Roßlau(Elbe) (an 06:48),
06:02,06:02,RE 3606,Wittenberge (an 08:54),2
06:10,06:10,RB 18602,Nauen (an 06:49),3
06:12,06:12,RE 73718,Brandenburg Hbf (an 06:57),
06:22,06:22,RB 18245,Potsdam Hbf (an 07:23),3
07:03,07:03,RE 3608,Wittenberge (an 09:54),
07:10,07:10,RB 18604,Brieselang (an 07:39),
07:39,07:39,IC 2432,Hannover Hbf (an 10:25),4
07:50,07:50,RE 73806,Brandenburg Hbf (an 08:33),
08:02,08:02,RE 3610,Wittenberge (an 10:54),2
08:10,08:10,RB 18606,Nauen (an 08:49),3
08:12,08:12,RE 73722,Magdeburg Hbf (an 09:50),
08:20,08:20,RE 3713,Dessau Hbf (an 09:53),2
08:22,08:22,RB 18249,Potsdam Hbf (an 09:23),3
08:22,08:22,RB 21,Potsdam Hbf (an 09:23),
08:34,08:34,RE 73764,Brandenburg Hbf (an 09:19),
08:50,08:50,RE 73808,Brandenburg Hbf (an 09:33),
09:03,09:03,RE 3612,Wittenberge (an 11:54),
09:09,09:09,RB 18608,Brieselang (an 09:39),
09:12,09:12,RE 73724,Magdeburg Hbf (an 10:50),
09:20,09:20,RE 3715,Dessau Hbf (an 10:53),2
10:02,10:02,RE 3614,Wittenberge (an 12:54),
10:09,10:09,RB 18610,Brieselang (an 10:40),
10:12,10:12,RE 73726,Magdeburg Hbf (an 11:50),4
10:16,10:16,RE 3717,Dessau Hbf (an 11:53),2
10:22,10:22,RB 18253,Potsdam Hbf (an 11:23),
10:34,10:34,RE 73768,Brandenburg Hbf (an 11:19),
11:03,11:03,RE 3616,Wittenberge (an 13:54),2
11:10,11:10,RB 18612,Brieselang (an 11:39),
11:12,11:12,RE 73728,Magdeburg Hbf (an 12:50),4
11:16,11:16,RE 3719,Dessau Hbf (an 12:53),2
11:17 (+2),11:19,ICE 1546,Aachen Hbf (an 17:09),3
11:22,11:22,RB 18255,Potsdam Hbf (an 12:23),
11:34,11:34,RE 73770,Brandenburg Hbf (an 12:19),4
12:02,12:02,RE 3618,Wittenberge (an 14:54),2
12:10,12:10,RB 18614,Brieselang (an 12:40),
12:12,12:12,RE 73730,Magdeburg Hbf (an 13:50),
12:34,12:34,RE 73772,Brandenburg Hbf (an 13:19),
13:03,13:03,RE 3620,Wittenberge (an 15:54),2
13:10,13:10,RB 18616,Brieselang (an 13:39),
13:12,13:12,RE 73732,Magdeburg Hbf (an 14:50),4
13:18 (+2),13:20,ICE 1050,Aachen Hbf (an 19:10),3
13:34,13:34,RE 73774,Brandenburg Hbf (an 14:19),
14:02,14:02,RE 3622,Wittenberge (an 16:54),2
14:10,14:10,RB 18618,Nauen (an 14:49),3
14:12,14:12,RE 73734,Magdeburg Hbf (an 15:50),
14:22,14:22,RB 18261,Potsdam Hbf (an 15:23),3
14:34,14:34,RE 73776,Brandenburg Hbf (an 15:19),
15:03 (+13),15:16,RE 3624,Wittenberge (an 17:54),
15:08,15:08,RB 18620,Nauen (an 15:49),1
15:11,15:11,RE 73736,Magdeburg Hbf (an 16:50),
15:17,15:17,ICE 1544,Aachen Hbf (an 20:52),3
15:22,15:22,RB 18263,Potsdam Hbf (an 16:23),4
15:41 (+10),15:51,IC 2034,Hannover Hbf (an 18:23),
16:02,16:02,RE 3626,Wittenberge (an 18:54),2
16:10,16:10,RB 18622,Nauen (an 16:49),3
16:10,16:10,RE 73738,Magdeburg Hbf (an 17:50),
16:22,16:22,RB 18265,Potsdam Hbf (an 17:23),3
16:34,16:34,RE 73780,Brandenburg Hbf (an 17:19),
17:03 (+1),17:04,RE 3628,Wittenberge (an 19:54),
17:08,17:08,RB 18624,Nauen (an 17:49),1
17:10,17:10,RE 73740,Magdeburg Hbf (an 18:50),4
17:17 (+12),17:29,ICE 1542,Köln Hbf (an 22:17),3
17:17,17:17,ICE 2824,Köln Hbf (an 22:17),3
17:22,17:22,RB 18267,Potsdam Hbf (an 18:23),4
17:34,17:34,RE 73782,Brandenburg Hbf (an 18:19),
17:50,17:50,RE 73818,Brandenburg Hbf (an 18:34),
18:02,18:02,RB 3630,Wittenberge (an 20:54),2
18:02,18:02,RE 3630,Wittenberge (an 20:54),
18:10,18:10,RB 18626,Nauen (an 18:49),3
18:12,18:12,RE 73742,Brandenburg Hbf (an 18:57),
18:22,18:22,RB 18269,Potsdam Hbf (an 19:23),3
18:34,18:34,RE 73784,Brandenburg Hbf (an 19:19),
18:51,18:51,RE 73820,Brandenburg Hbf (an 19:33),
19:03,19:03,RB 3632,Wittenberge (an 21:54),2
19:03,19:03,RE 3632,Wittenberge (an 21:54),
19:10,19:10,RB 18628,Nauen (an 19:49),3
19:12,19:12,RE 73744,Magdeburg Hbf (an 20:50),
19:22,19:22,RB 18271,Potsdam Hbf (an 20:23),3
19:28,19:28,ICE 999,Kassel-Wilhelmshöhe (an 22:13),
20:02 (+4),20:06,RE 3634,Wittenberge (an 22:54),
20:12,20:12,RE 73746,Magdeburg Hbf (an 21:50),
20:22,20:22,RB 18273,Potsdam Hbf (an 21:23),
21:03 (+5),21:08,RE 3636,Neuruppin West (an 22:28),
21:12,21:12,RE 73748,Magdeburg Hbf (an 22:50),
21:22,21:22,RB 18275,Potsdam Hbf (an 22:23),
23:03,23:03,RB 3640,Luxembourg (an 16:38),2
23:03 (+7),23:10,RE 3640,Hennigsdorf (an 23:46),
23:06,23:06,RE 73792,Berlin Ostbahnhof (an 22:45),
