Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 73794,Frankfurt(Oder) (ab 22:32),4
00:26,00:26,RB 21962,Flughafen BER (ab 23:42),4
00:37,00:37,RE 3745,Senftenberg (ab 22:26),1
01:00,01:00,RE 3141,Cottbus Hbf (ab 23:03),3
01:13,01:13,RB 21968,Flughafen BER (ab 00:30),4
01:13,01:13,RE 73791,Magdeburg Hbf (ab 23:21),1
05:04,05:04,RE 73753,Brandenburg Hbf (ab 04:08),1
05:34,05:34,RE 3704,Bad Belzig (ab 04:41),2
06:11,06:11,RE 73718,Eisenhüttenstadt (ab 04:21),4
06:14,06:14,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:27,06:27,EC 430,Przemysl Glowny (ab 18:49),3
06:34,06:34,RE 3706,Dessau Hbf (ab 05:05),2
06:47,06:47,RE 73715,Magdeburg Hbf (ab 05:01),1
07:11,07:11,RE 73720,Frankfurt(Oder) (ab 05:42),4
07:14,07:14,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:34,07:34,RE 3708,Bad Belzig (ab 06:41),2
07:47,07:47,RE 73717,Magdeburg Hbf (ab 06:12),1
08:14,08:14,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:34,08:34,RE 3710,Dessau Hbf (ab 07:05),2
08:47,08:47,RE 73719,Magdeburg Hbf (ab 07:12),1
09:11,09:11,RE 73724,Frankfurt(Oder) (ab 07:41),4
09:14,09:14,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:24,09:24,RE 3715,Senftenberg (ab 07:14),4
09:34,09:34,RE 3712,Bad Belzig (ab 08:41),2
09:47,09:47,RE 73721,Magdeburg Hbf (ab 08:12),1
10:14,10:14,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:25,10:25,RE 73763,Brandenburg Hbf (ab 09:44),1
10:32,10:32,RE 73768,Frankfurt(Oder) (ab 09:08),4
10:47,10:47,RE 73723,Magdeburg Hbf (ab 09:12),1
11:11,11:11,RE 73728,Frankfurt(Oder) (ab 09:38),4
11:14,11:14,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
11:25,11:25,RE 73765,Brandenburg Hbf (ab 10:44),1
11:34,11:34,RE 3716,Dessau Hbf (ab 10:05),2
11:47,11:47,RE 73725,Magdeburg Hbf (ab 10:12),1
12:11,12:11,RE 73730,Frankfurt(Oder) (ab 10:38),4
12:14,12:14,RE 3116,Hennigsdorf(b Berlin) (ab 11:35),1
12:24 (+18),12:42,RE 3721,Senftenberg (ab 10:14),4
12:25,12:25,RE 73767,Brandenburg Hbf (ab 11:44),1
12:32 (+17),12:49,RE 73772,Frankfurt(Oder) (ab 11:07),4
12:34,12:34,RE 3718,Dessau Hbf (ab 11:05),2
12:46,12:46,RE 3117,Cottbus Hbf (ab 11:03),3
12:47 (+5),12:52,RE 73727,Magdeburg Hbf (ab 11:12),1
12:54,12:54,RB 62064,Berlin Südkreuz (ab 12:38),
13:07,13:07,RB 62065,Wustermark (ab 12:39),
13:11,13:11,RE 73732,Frankfurt(Oder) (ab 11:38),4
13:14 (+2),13:16,RE 3118,Hennigsdorf(b Berlin) (ab 12:35),1
13:24,13:24,RE 3723,Senftenberg (ab 11:14),4
13:25,13:25,RE 73769,Brandenburg Hbf (ab 12:44),1
13:32,13:32,RE 73774,Frankfurt(Oder) (ab 12:07),4
13:34,13:34,RE 3720,Dessau Hbf (ab 12:05),2
13:46,13:46,RE 3119,Cottbus Hbf (ab 12:03),3
13:47,13:47,RE 73729,Magdeburg Hbf (ab 12:12),1
14:11,14:11,RE 73734,Frankfurt(Oder) (ab 12:38),4
14:14,14:14,RE 3120,Hennigsdorf(b Berlin) (ab 13:35),1
14:24,14:24,RE 3725,Senftenberg (ab 12:14),4
14:25,14:25,RE 73771,Brandenburg Hbf (ab 13:44),1
14:32,14:32,RE 73776,Frankfurt(Oder) (ab 13:07),4
14:34,14:34,RE 3722,Dessau Hbf (ab 13:05),2
14:46,14:46,RE 3121,Cottbus Hbf (ab 13:03),3
14:47,14:47,RE 73731,Magdeburg Hbf (ab 13:12),1
15:07,15:07,RB 62069,Wustermark (ab 14:39),
15:11,15:11,RE 73736,Frankfurt(Oder) (ab 13:38),4
15:14,15:14,RE 3122,Hennigsdorf(b Berlin) (ab 14:35),1
15:24,15:24,RE 3727,Senftenberg (ab 13:14),4
15:25,15:25,RE 73773,Brandenburg Hbf (ab 14:44),1
15:32,15:32,RE 73778,Frankfurt(Oder) (ab 14:07),4
15:34,15:34,RE 3724,Dessau Hbf (ab 14:05),2
15:35,15:35,RE 94760,Werder(Havel) (ab 14:41),
15:46,15:46,RE 3123,Cottbus Hbf (ab 14:03),3
15:47,15:47,RE 73733,Magdeburg Hbf (ab 14:12),1
15:54,15:54,RB 62070,Berlin Südkreuz (ab 15:38),
16:07,16:07,RB 62071,Wustermark (ab 15:39),
16:10,16:10,RE 73738,Frankfurt(Oder) (ab 14:38),4
16:13,16:13,RE 3124,Hennigsdorf(b Berlin) (ab 15:35),1
16:24,16:24,RE 3729,Senftenberg (ab 14:14),4
16:25,16:25,RE 73775,Brandenburg Hbf (ab 15:44),1
16:32,16:32,RE 73780,Frankfurt(Oder) (ab 15:07),4
16:34,16:34,RE 3726,Dessau Hbf (ab 15:05),2
16:46,16:46,RE 3125,Cottbus Hbf (ab 15:03),3
16:47,16:47,RE 73735,Magdeburg Hbf (ab 15:12),1
17:11,17:11,RE 73740,Frankfurt(Oder) (ab 15:38),4
17:14,17:14,RE 3126,Hennigsdorf(b Berlin) (ab 16:35),1
17:24,17:24,RE 3731,Senftenberg (ab 15:14),4
17:25,17:25,RE 73777,Brandenburg Hbf (ab 16:44),1
17:32,17:32,RE 73782,Frankfurt(Oder) (ab 16:07),4
17:34,17:34,RE 3728,Dessau Hbf (ab 16:05),2
17:46,17:46,RE 3127,Cottbus Hbf (ab 16:03),3
17:47,17:47,RE 73737,Magdeburg Hbf (ab 16:12),1
18:07,18:07,RB 62075,Wustermark (ab 17:39),
18:11,18:11,RE 73742,Frankfurt(Oder) (ab 16:38),4
18:14,18:14,RE 3128,Hennigsdorf(b Berlin) (ab 17:34),1
18:24,18:24,RE 3733,Senftenberg (ab 16:14),4
18:25,18:25,RE 73779,Brandenburg Hbf (ab 17:45),1
18:32,18:32,RE 73784,Frankfurt(Oder) (ab 17:07),4
18:34,18:34,RE 3730,Dessau Hbf (ab 17:05),2
18:46,18:46,RE 3129,Cottbus Hbf (ab 17:03),3
18:47,18:47,RE 73739,Magdeburg Hbf (ab 17:12),1
