Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00,00:00,RE 73826,Frankfurt(Oder) (ab 23:07),2
00:01,00:01,RB 61138,Templin Stadt (ab 22:33),8
00:11,00:11,RE 75836,Senftenberg (ab 22:26),
00:13,00:13,RB 33749,Berlin Ostbahnhof (ab 00:10),1
00:33,00:33,RE 3141,Cottbus Hbf (ab 23:03),
04:59,04:59,RE 75801,Berlin Ostbahnhof (ab 04:56),1
05:23,05:23,RE 3103,Cottbus Hbf (ab 04:00),14
05:36,05:36,RE 3102,Nauen (ab 04:39),13
05:56,05:56,RE 75802,Senftenberg (ab 04:11),2
05:59,05:59,RE 75803,Berlin Ostbahnhof (ab 05:56),1
06:14,06:14,RB 33713,Berlin Ostbahnhof (ab 06:11),1
06:17,06:17,RB 61220,Werneuchen (ab 05:34),7
06:23,06:23,RE 3105,Cottbus Hbf (ab 04:57),14
06:36,06:36,RE 3104,Nauen (ab 05:39),13
06:51 (+2),06:53,RB 33755,Berlin Ostbahnhof (ab 06:48),1
06:56,06:56,RB 75804,Senftenberg (ab 05:11),2
06:59,06:59,RB 75805,Berlin Ostbahnhof (ab 06:56),1
07:17,07:17,RB 61222,Werneuchen (ab 06:34),8
07:23,07:23,RE 3107,Cottbus Hbf (ab 06:03),14
07:32 (+1),07:33,IC 2274,Dresden Hbf (ab 05:35),
07:36,07:36,RE 3106,Nauen (ab 06:39),13
07:59,07:59,RE 75807,Berlin Ostbahnhof (ab 07:56),1
08:16,08:16,RB 18206,Ludwigsfelde (ab 07:38),14
08:23,08:23,RE 3109,Cottbus Hbf (ab 07:04),14
08:26,08:26,IC 2173,Rostock Hbf (ab 06:20),13
08:38,08:38,RE 3108,Nauen (ab 07:39),13
09:16,09:16,RB 18208,Ludwigsfelde (ab 08:38),14
09:23,09:23,RE 3111,Cottbus Hbf (ab 08:04),14
09:32,09:32,IC 2272,Chemnitz Hbf (ab 06:26),14
09:36,09:36,RE 3110,Nauen (ab 08:39),13
09:43,09:43,RB 33726,Frankfurt(Oder) (ab 08:37),2
09:56,09:56,RB 75810,Senftenberg (ab 08:14),2
10:01,10:01,RB 61110,Templin Stadt (ab 08:33),7
10:03 (+9),10:12,RB 33768,Frankfurt(Oder) (ab 09:05),2
10:23,10:23,RE 3113,Cottbus Hbf (ab 09:03),14
10:26 (+1),10:27,IC 2175,Rostock Hbf (ab 08:20),13
10:36,10:36,RE 3112,Nauen (ab 09:39),13
10:56,10:56,RE 75812,Senftenberg (ab 09:14),2
10:59,10:59,RE 75813,Berlin Ostbahnhof (ab 10:56),1
11:16,11:16,RB 18212,Ludwigsfelde (ab 10:38),14
11:31 (+7),11:38,IC 2270,Chemnitz Hbf (ab 08:26),14
11:39,11:39,RB 18314,Blankenfelde(Teltow-Fläming) (ab 11:09),14
12:01,12:01,RB 61114,Templin Stadt (ab 10:33),7
12:14,12:14,RB 33725,Berlin Ostbahnhof (ab 12:11),1
12:23,12:23,RE 3117,Vetschau (ab 11:16),14
12:26 (+1),12:27,IC 2177,Rostock Hbf (ab 10:21),13
12:36,12:36,RE 3116,Nauen (ab 11:39),13
12:39,12:39,RB 18316,Blankenfelde(Teltow-Fläming) (ab 12:09),14
12:51 (+1),12:52,RB 33767,Berlin Ostbahnhof (ab 12:48),1
12:56,12:56,RB 75816,Senftenberg (ab 11:14),2
12:59,12:59,RE 75817,Berlin Ostbahnhof (ab 12:56),1
