Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:03,00:03,RE 3521,Stralsund Hbf (ab 21:06),
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),6
00:26,00:26,RB 92036,Ludwigsfelde (ab 23:49),
00:26,00:26,RE 3,Ronneburg(Thür) (ab 05:31),
00:33 (+4),00:37,ICE 1500,München Hbf (ab 20:21),
00:44 (+2),00:46,RE 3141,Cottbus Hbf (ab 23:03),
01:03 (+69),02:12,RE 3742,Dessau Hbf (ab 23:23),
01:26,01:26,RE 3361,Schwedt(Oder) (ab 00:04),
01:33,01:33,RE 3742,Bad Belzig (ab 00:32),
01:33,01:33,RE 7,Offenburg (ab 00:04),
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),
05:27,05:27,RE 3302,Falkenberg(Elster) (ab 03:40),
05:36,05:36,RE 3103,Berlin-Schöneweide (ab 05:17),
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),
05:51,05:51,RE 5,München Ost (ab 00:02),
06:03,06:03,RE 3503,Neubrandenburg (ab 04:27),
06:22,06:22,RE 3,Teltow (ab 00:00),
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),
06:36,06:36,RE 2,Essen Hbf (ab 00:46),
06:37,06:37,EC 430,Przemyśl Główny (ab 18:55),8
06:37 (+18),06:55,ICE 904,München Hbf (ab 23:12),10
06:51 (+2),06:53,RE 4352,Berlin Südkreuz (ab 06:34),10
06:57,06:57,RE 3331,Angermünde (ab 06:01),
06:58,06:58,ICE 2972,Frankfurt(Main)Hbf (ab 23:56),
07:03,07:03,RE 4353,Rostock Hbf (ab 04:34),
07:18,07:18,RE 3106,Nauen (ab 06:39),
07:21,07:21,RE 3343,Schwedt(Oder) (ab 06:04),6
07:28,07:28,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),9
07:31,07:31,D 10301,Stockholm Central (ab 16:25),
07:31,07:31,D 301,København Syd (ab 22:32),
07:38,07:38,RE 3107,Cottbus Hbf (ab 06:00),
07:44,07:44,NEB 61082,Wandlitzsee (ab 07:18),
07:58,07:58,RE 3335,Angermünde (ab 07:10),
08:03,08:03,RE 3505,Stralsund Hbf (ab 05:02),
08:14 (+4),08:18,ICE 698,München Hbf (ab 22:46),8
08:19,08:19,IC 2474,Magdeburg Hbf (ab 05:50),
08:23,08:23,RE 3108,Nauen (ab 07:39),
08:27 (+46),09:13,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),8
08:36,08:36,RE 3109,Cottbus Hbf (ab 07:00),7
08:44,08:44,ICE 806,Erfurt Hbf (ab 06:30),8
08:51 (+2),08:53,RE 4354,Berlin Südkreuz (ab 08:34),10
08:56 (+21),09:17,EN 345,Stockholm Central (ab 17:28),10
09:02 (+1),09:03,ICE 936,Eisenach Hbf (ab 06:37),8
09:03,09:03,RE 4355,Rostock Hbf (ab 06:34),
09:19,09:19,RE 3110,Nauen (ab 08:39),8
09:21,09:21,RE 3345,Schwedt(Oder) (ab 08:04),6
09:28 (+5),09:33,RE 3306,Lutherstadt Wittenberg Hbf (ab 07:51),9
09:36,09:36,RE 3111,Cottbus Hbf (ab 08:00),
09:43,09:43,ICE 1104,München Hbf (ab 05:17),8
09:51,09:51,RE 3508,Berlin Südkreuz (ab 09:34),
10:02,10:02,RE 3507,Stralsund Hbf (ab 07:02),
10:10 (+66),11:16,ES 475,Paris Nord (ab 18:03),5
10:19,10:19,RE 3112,Nauen (ab 09:39),
10:22 (+7),10:29,RE 3305,Stralsund Hbf (ab 07:10),6
10:28,10:28,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),9
10:31 (+4),10:35,ICE 1604,München Hbf (ab 06:19),8
10:36,10:36,RE 3113,Cottbus Hbf (ab 09:00),
10:43 (+17),11:00,ICE 696,Frankfurt(Main)Hbf (ab 06:15),
10:51 (+1),10:52,RE 4356,Berlin Südkreuz (ab 10:34),10
10:54,10:54,ICE 839,Stralsund Hbf (ab 07:44),
11:02 (+20),11:22,ICE 2830,Darmstadt Hbf (ab 06:37),
11:02 (+22),11:24,ICE 934,Darmstadt Hbf (ab 06:37),9
11:03 (+11),11:14,RE 4357,Rostock Hbf (ab 08:34),6
11:19,11:19,RE 3114,Nauen (ab 10:39),8
11:21,11:21,RE 3347,Schwedt(Oder) (ab 10:04),6
11:28 (+3),11:31,RE 3308,Lutherstadt Wittenberg Hbf (ab 09:51),9
11:38,11:38,RE 3115,Cottbus Hbf (ab 10:00),7
11:41 (+6),11:47,ICE 1102,München Hbf (ab 07:17),8
11:51 (+1),11:52,RE 3510,Berlin Südkreuz (ab 11:34),9
11:56 (+39),12:35,ICE 1162,Stuttgart Hbf (ab 07:03),10
12:03 (+18),12:21,RE 3509,Stralsund Hbf (ab 09:02),6
12:19,12:19,RE 3116,Nauen (ab 11:39),10
