Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:22,00:22,RE 3366,Bernau(b Berlin) (an 01:29),
00:29 (+25),00:54,ICE 1500,Berlin Gesundbrunnen (an 00:33),8
00:40,00:40,RE 3363,Jüterbog (an 01:41),1
00:52,00:52,RB 21967,Naumburg(Saale)Hbf (an 12:50),5
00:53,00:53,RE 3165,Rathenow (an 01:54),3
02:57,02:57,RB 10,Berlin-Spandau (an 03:08),
02:57,02:57,RE 62090,Brieselang (an 03:28),
04:18,04:18,RE 3,Dresden-Neustadt (an 21:17),
04:18,04:18,RE 3340,Schwedt(Oder) (an 05:50),5
04:22,04:22,RE 62001,Wismar (an 07:27),7
04:28 (+1),04:29,ICE 646,Düsseldorf Hbf (an 09:03),4
04:34 (+1),04:35,ICE 277,Zürich HB (an 13:00),7
04:45,04:45,RE 62040,Elsterwerda (an 06:29),2
04:45,04:45,RE 62052,Elsterwerda (an 06:29),
04:46,04:46,RE 4350,Rostock Hbf (an 07:23),
04:46,04:46,RE 5,Emmerich (an 23:16),
04:54,04:54,RE 3145,Stendal Hbf (an 06:13),5
04:54,04:54,RE 4,Aachen Hbf (an 23:37),
05:09,05:09,RE 3144,Falkenberg(Elster) (an 06:44),2
05:22,05:22,RB 21817,Flughafen BER (an 05:45),1
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:25,05:25,RE 62003,Wittenberge (an 06:56),7
05:27 (+1),05:28,ICE 593,München Hbf (an 13:15),4
05:29,05:29,ICE 608,Hamburg-Altona (an 07:41),6
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),2
05:35 (+4),05:39,ICE 946,Düsseldorf Hbf (an 10:00),7
05:35 (+4),05:39,ICE 956,Köln Hbf (an 10:22),7
05:36 (+1),05:37,ICE 1501,München Hbf (an 09:41),4
05:38 (+55),06:33,ICE 1541,Berlin Südkreuz (an 05:47),3
05:43 (+1),05:44,RE 62000,Elsterwerda (an 07:15),2
05:46,05:46,RE 3504,Stralsund Hbf (an 08:51),
05:54 (+1),05:55,RE 3167,Stendal Hbf (an 07:13),7
06:07,06:07,RB 18500,Lübbenau(Spreewald) (an 07:16),
06:07,06:07,RE 3164,Berlin Südkreuz (an 06:13),
06:09,06:09,ICE 2820,Hamburg-Altona (an 08:22),
06:09,06:09,ICE 808,Hamburg-Altona (an 08:22),7
06:12 (+1),06:13,RJ 251,Villach Hbf (an 18:27),3
06:12 (+1),06:13,RJX 251,Villach Hbf (an 18:27),3
06:14 (+1),06:15,ICE 240,Amsterdam Centraal (an 11:59),6
06:15,06:15,RE 3503,Sedan (an 15:25),
06:21 (+1),06:22,RE 62005,Wismar (an 09:37),7
06:22,06:22,RB 21825,Berlin Südkreuz (an 06:29),
06:23 (+1),06:24,RE 3342,Angermünde (an 07:23),
06:29 (+1),06:30,ICE 503,München Hbf (an 11:07),3
06:31 (+1),06:32,ICE 279,Interlaken Ost (an 15:59),7
06:36 (+1),06:37,ICE 1003,München Hbf (an 10:45),4
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2 A - D
06:44,06:44,RE 62002,Elsterwerda (an 08:31),2 D - G
06:46,06:46,RE 4352,Rostock Hbf (an 09:23),
06:47 (+15),07:02,ICE 644,Dortmund Hbf (an 10:12),6
06:54,06:54,RE 3147,Berlin-Spandau (an 07:04),
07:04 (+1),07:05,ICE 654,Köln Hbf (an 11:14),7
07:06,07:06,ICE 750,Frankfurt(Main)Hbf (an 10:56),
07:07,07:07,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:07,07:07,RE 20,Cottbus Hbf (an 22:48),
07:09 (+3),07:12,RE 3146,Berlin Südkreuz (an 07:15),
07:14,07:14,RE 4353,Berlin Südkreuz (an 07:23),
07:18,07:18,RE 26736,Hamm(Westf)Hbf (an 22:52),5
07:18,07:18,RE 62007,Wittenberge (an 08:56),5
07:22,07:22,RE 21833,Berlin Südkreuz (an 07:29),
07:22 (+2),07:24,RE 3304,Stralsund Hbf (an 10:44),6
07:27,07:27,ICE 2849,München Hbf (an 15:14),4
07:27 (+1),07:28,ICE 595,München Hbf (an 15:14),4
07:28 (+4),07:32,EC 171,Praha hl.n. (an 11:25),3
07:28 (+4),07:32,RJ 171,Praha hl.n. (an 11:25),3
