Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:03 (+10),00:13,RE 3521,Stralsund Hbf (ab 21:06),6
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),6
00:35,00:35,RE 60912,Wustermark (ab 00:02),
00:35 (+1),00:36,RE 92038,Wustermark (ab 00:02),
00:38,00:38,FEX,Flughafen BER (ab 00:04),
00:38,00:38,RB 21964,Flughafen BER (ab 00:04),
00:39,00:39,RB 56816,Oranienburg (ab 00:15),
00:39 (+11),00:50,RE 56816,Schwerin Hbf (ab 22:14),6
00:47,00:47,ICE 276,Brig (ab 13:45),
01:11,01:11,RB 21966,Berlin Südkreuz (ab 00:31),
01:26 (+2),01:28,RE 3361,Angermünde (ab 00:33),
01:32 Ausfall,--:--,ICE 1500,München Hbf (ab 20:21),8
04:22 (+9),04:31,RE 3340,Falkenberg(Elster) (ab 03:40),9
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),6
05:14,05:14,RB 56801,Berlin Südkreuz (ab 05:00),9
05:14,05:14,RE 56801,Berlin Südkreuz (ab 05:00),9
05:22,05:22,RE 3300,Angermünde (ab 04:28),
05:22,05:22,RE 3341,Angermünde (ab 04:28),6
05:27,05:27,RE 3302,Falkenberg(Elster) (ab 03:40),9
05:34,05:34,RE 3601,Neuruppin West (ab 04:24),
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),
06:03,06:03,RE 3503,Neubrandenburg (ab 04:27),6
06:22,06:22,RE 3,Hof (Saale)Hbf (ab 14:28),
06:22,06:22,RE 3301,Angermünde (ab 05:32),6
06:28 (+10),06:38,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:34,06:34,RE 3603,Wittstock(Dosse) (ab 04:53),
06:37 (+53),07:30,ICE 904,München Hbf (ab 23:12),10
06:51,06:51,RE 4352,Berlin Südkreuz (ab 06:34),10
07:03,07:03,RE 4353,Neustrelitz Hbf (ab 06:00),6
07:03,07:03,RE 5,München Ost (ab 00:02),
07:07 (+6),07:13,IC 2432,Cottbus Hbf (ab 05:27),
07:21,07:21,RE 3343,Schwedt(Oder) (ab 06:04),6
07:28,07:28,RE 3304,Luckenwalde (ab 06:35),9
07:34,07:34,RE 3607,Wittstock(Dosse) (ab 05:50),
07:42,07:42,IC 2274,Dresden Hbf (ab 05:35),8
07:48,07:48,RB 18244,Werder(Havel) (ab 06:43),
07:51 (+1),07:52,RE 3506,Berlin Südkreuz (ab 07:34),10
07:56 (+5),08:01,RE 3169,Jüterbog (ab 07:02),
08:03,08:03,RE 3505,Stralsund Hbf (ab 05:02),6
08:16,08:16,IC 2173,Rostock Hbf (ab 06:20),6
08:21,08:21,IC 2474,Magdeburg Hbf (ab 06:40),
08:22,08:22,RE 3303,Stralsund Hbf (ab 05:10),6
08:28,08:28,RE 3344,Halle(Saale)Hbf (ab 05:46),9
08:34,08:34,RE 3609,Neuruppin West (ab 07:24),
08:34,08:34,RE 6,Keitum (ab 19:58),
08:39,08:39,RB 56800,Schwerin Hbf (ab 06:14),
08:39,08:39,RE 52820,Schwerin Hbf (ab 06:14),
08:44,08:44,ICE 806,Leipzig Hbf (ab 07:16),8
08:51,08:51,RE 4354,Berlin Südkreuz (ab 08:34),10
08:56 (+9),09:05,ICE 698,München Hbf (ab 22:26),8
09:02 (+12),09:14,ICE 936,Eisenach Hbf (ab 06:37),8
09:03,09:03,RE 4355,Rostock Hbf (ab 06:37),6
09:21 (+1),09:22,RE 3345,Schwedt(Oder) (ab 08:04),6
09:28,09:28,RE 3306,Luckenwalde (ab 08:35),9
09:31 (+1),09:32,ICE 1104,München Hbf (ab 05:17),8
09:34 (+2),09:36,RE 3611,Perleberg (ab 07:03),
09:40,09:40,RB 18248,Werder(Havel) (ab 08:41),5
09:43,09:43,IC 2272,Dresden Hbf (ab 07:35),9
09:51,09:51,RE 3508,Berlin Südkreuz (ab 09:34),9
10:02,10:02,RE 3507,Stralsund Hbf (ab 07:02),6
10:16,10:16,IC 2175,Rostock Hbf (ab 08:20),6
10:22,10:22,RE 3305,Stralsund Hbf (ab 07:10),6
10:28,10:28,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),9
10:31,10:31,ICE 1604,München Hbf (ab 06:19),8
10:34,10:34,RE 3613,Neuruppin West (ab 09:23),
10:34,10:34,RE 6,Hamm(Westf)Hbf (ab 05:15),
10:39 (+1),10:40,RB 56802,Schwerin Hbf (ab 08:14),
10:39,10:39,RE 56802,Schwerin Hbf (ab 08:14),9
10:40 (+3),10:43,RB 18250,Werder(Havel) (ab 09:41),5
10:51 (+3),10:54,RE 4356,Berlin Südkreuz (ab 10:34),10
10:54 (+3),10:57,ICE 839,Stralsund Hbf (ab 08:07),6
11:03 (+1),11:04,RE 4357,Rostock Hbf (ab 08:37),6
