Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:22,00:22,RE 3319,Pasewalk (ab 22:44),
00:26,00:26,RE 3,Teltow (ab 00:00),
00:26,00:26,RE 3366,Teltow (ab 00:00),10
00:33 (+23),00:56,ICE 1500,München Hbf (ab 20:21),8
00:44,00:44,RE 3141,Cottbus Hbf (ab 23:03),7
01:03,01:03,RE 3742,Dessau Hbf (ab 23:23),
01:03,01:03,RE 7,Michendorf (ab 00:29),
01:37 (+2),01:39,RE 3742,Medewitz(Mark) (ab 00:20),
04:22,04:22,RE 3340,Berlin Hbf (ab 04:18),9
04:37,04:37,RB 21813,Eberswalde Hbf (ab 04:03),6
04:37 (+1),04:38,RE 3369,Eberswalde Hbf (ab 04:03),6
04:51,04:51,RE 4350,Berlin Hbf (ab 04:46),9
05:03,05:03,RE 4351,Neustrelitz Hbf (ab 03:49),6
05:19,05:19,RE 2,Chotyne (ab 10:46),
05:19,05:19,RE 3102,Nauen (ab 04:39),10
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),6
05:27,05:27,RE 3302,Jüterbog (ab 04:22),9
05:33 (+2),05:35,RE 3103,Cottbus Hbf (ab 04:00),7
05:46,05:46,RE 3377,Angermünde (ab 04:55),
05:51,05:51,RE 3504,Flughafen BER (ab 05:16),
06:03,06:03,RE 3503,Neubrandenburg (ab 04:27),
06:18,06:18,RE 3104,Nauen (ab 05:39),10
06:22,06:22,RE 3301,Pasewalk (ab 04:44),
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),
06:35,06:35,NEB 61080,Klosterfelde (ab 06:02),
06:35,06:35,RB 61080,Klosterfelde (ab 06:02),
06:36 (+2),06:38,RE 3105,Cottbus Hbf (ab 04:57),7
06:37,06:37,EC 430,Przemyśl Główny (ab 18:54),8
06:37 (+5),06:42,ICE 904,München Hbf (ab 23:12),10
06:51,06:51,RE 4352,Flughafen BER (ab 06:16),10
06:57,06:57,RE 3331,Angermünde (ab 06:01),8
07:03,07:03,RE 4353,Rostock Hbf (ab 04:34),6
