Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),7
00:17 (+24),00:41,ICE 901,Hamburg-Altona (ab 21:26),12
00:19,00:19,RE 3360,Teltow (ab 00:00),
00:21 (+75),01:36,ICE 947,Köln Hbf (ab 19:27),
00:23,00:23,FEX,Ludwigsfelde (ab 23:32),
00:27,00:27,RE 7,Berlin Alexanderplatz (ab 00:21),
00:34,00:34,ICE 2916,München Hbf (ab 16:45),7
00:34,00:34,ICE 592,München Hbf (ab 16:45),7
00:35,00:35,ICE 700,München Hbf (ab 19:09),5
00:36,00:36,RE 60912,Wustermark (ab 00:02),
00:39,00:39,FEX,Berlin Potsdamer Platz (ab 03:56),
00:53,00:53,RE 1,Saarburg(Bz Trier) (ab 00:10),
00:54,00:54,ICE 1500,München Hbf (ab 20:21),
01:20,01:20,RE 93291,Berlin-Wannsee (ab 01:01),
01:29 (+14),01:43,ICE 1707,Hamburg-Altona (ab 22:34),
01:48,01:48,RE 94752,Berlin Ostbahnhof (ab 01:38),
01:56 (+30),02:26,ICE 274,Basel SBB (ab 18:16),13
02:47,02:47,RB 62089,Wustermark (ab 02:16),7
04:13,04:13,RE 3705,Berlin Ostkreuz (ab 03:54),
04:20 (+3),04:23,ICE 646,Berlin Ostbahnhof (ab 04:09),14
04:24,04:24,ICE 277,Berlin Ostbahnhof (ab 04:15),13
04:28,04:28,RE 73801,Berlin-Charlottenburg (ab 04:20),
04:33,04:33,RE 2,Recklinghausen Hbf (ab 01:09),
04:35,04:35,ICE 1706,Berlin Südkreuz (ab 04:29),8
04:37,04:37,RE 1,Göttingen (ab 20:09),
04:44,04:44,RE 3702,Bad Belzig (ab 03:41),
04:45,04:45,RB 62094,Berlin Südkreuz (ab 04:38),
04:45,04:45,RE 3369,Eberswalde Hbf (ab 04:03),
04:45,04:45,RE 62040,Wustermark (ab 04:16),
05:01,05:01,RE 73716,Frankfurt(Oder) (ab 03:38),13
05:06,05:06,RE 3144,Rathenow (ab 04:09),
05:09,05:09,RB 21817,Berlin-Charlottenburg (ab 05:00),12
05:13,05:13,RE 62003,Baruth(Mark) (ab 04:19),7
05:21 (+1),05:22,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:24,05:24,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),11
05:25 (+1),05:26,ICE 946,Berlin Ostbahnhof (ab 05:15),14
05:32,05:32,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:35,05:35,RE 62000,Elstal (ab 05:07),2
05:36,05:36,ICE 608,Berlin Südkreuz (ab 05:31),5
05:43 (+13),05:56,RE 3704,Dessau Hbf (ab 04:05),12
05:45,05:45,RB 62050,Wünsdorf-Waldstadt (ab 04:50),7
05:52,05:52,RE 3167,Jüterbog (ab 05:02),7
05:57 (+7),06:04,RE 73713,Magdeburg Hbf (ab 04:12),
05:59,05:59,RE 73718,Eisenhüttenstadt (ab 04:21),14
06:05 (+133),08:18,ICE 1541,Köln Hbf (ab 23:27),11
06:05,06:05,RE 3164,Stendal Hbf (ab 04:48),2
06:07,06:07,ICE 240,Berlin Ostbahnhof (ab 06:00),14
06:08,06:08,RE 21818,Flughafen BER (ab 05:46),
06:12,06:12,RB 62051,Wustermark (ab 05:39),1
06:13,06:13,RB 73803,Brandenburg Hbf (ab 05:22),12
06:13 (+9),06:22,RE 3709,Lübbenau(Spreewald) (ab 04:53),13
06:14 (+120),08:14,EC 430,Przemysl Glowny (ab 18:49),13
06:15,06:15,RE 62005,Elsterwerda (ab 04:29),7
06:18 (+4),06:22,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),2
06:22 (+5),06:27,ICE 503,Berlin Gesundbrunnen (ab 06:16),3
06:22,06:22,RE 73760,Frankfurt(Oder) (ab 05:08),13
06:23,06:23,RB 21820,Flughafen BER (ab 06:01),
06:24 (+6),06:30,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),12
06:25 (+1),06:26,ICE 279,Berlin Ostbahnhof (ab 06:15),14
06:30 (+6),06:36,ICE 2860,Bamberg (ab 01:44),
06:30 (+38),07:08,ICE 904,München Hbf (ab 23:12),5
06:32,06:32,ICE 1604,München Hbf (ab 06:19),6
06:32,06:32,ICE 1704,Berlin Südkreuz (ab 06:26),7
06:35,06:35,RE 3105,Cottbus Hbf (ab 04:57),14
06:35,06:35,RE 73755,Brandenburg Hbf (ab 05:44),12
06:38,06:38,RB 21822,Flughafen BER (ab 06:16),
06:39,06:39,RE 62002,Elstal (ab 06:07),2 D - G
06:39,06:39,RE 73804,Berlin Ostbahnhof (ab 06:30),
06:42 (+1),06:43,ICE 644,Berlin Ostbahnhof (ab 06:32),14
06:44 (+33),07:17,RE 3706,Dessau Hbf (ab 05:05),11
06:45,06:45,RB 62052,Rangsdorf (ab 06:21),
06:48 (+14),07:02,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),12
06:50 (+2),06:52,RE 3147,Falkenberg(Elster) (ab 05:14),7
06:53 (+2),06:55,RB 18503,Cottbus Hbf (ab 05:23),8
06:57 (+7),07:04,RE 73715,Magdeburg Hbf (ab 05:01),11
06:59 (+3),07:02,RE 73720,Frankfurt(Oder) (ab 05:42),14
07:06 (+1),07:07,ICE 1548,Berlin Ostbahnhof (ab 06:55),14
07:06 (+1),07:07,RE 3146,Stendal Hbf (ab 05:48),
07:07 (+8),07:15,IC 2274,Dresden Hbf (ab 05:35),5
07:08,07:08,RE 21826,Flughafen BER (ab 06:46),
07:12,07:12,RB 62053,Wustermark (ab 06:39),
07:13,07:13,RE 3711,Senftenberg (ab 05:11),13
07:13,07:13,RE 62007,Elsterwerda (ab 05:29),7
07:13 (+6),07:19,RE 73805,Magdeburg Hbf (ab 05:31),12
07:16 (+2),07:18,ICE 795,Berlin Ostbahnhof (ab 07:06),14
07:18,07:18,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),
07:22 (+8),07:30,IC 60409,Zürich HB (ab 19:59),5
07:22 (+8),07:30,NJ 409,Zürich HB (ab 19:59),5
07:22,07:22,RE 73762,Eisenhüttenstadt (ab 05:36),
07:23,07:23,RB 21828,Flughafen BER (ab 07:01),
07:24,07:24,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),12
07:24 (+35),07:59,RJ 387,Hamburg-Altona (ab 04:36),3
07:28,07:28,IC 2432,Cottbus Hbf (ab 06:01),13
07:29 (+6),07:35,ICE 606,Erfurt Hbf (ab 05:25),6
07:32,07:32,ICE 1503,Berlin Gesundbrunnen (ab 07:26),4
07:35,07:35,RE 3107,Cottbus Hbf (ab 06:07),14
07:35,07:35,RE 73757,Brandenburg Hbf (ab 06:44),12
07:38,07:38,RB 21830,Flughafen BER (ab 07:16),
07:39 (+18),07:57,RE 62004,Elstal (ab 07:07),2
07:39 (+12),07:51,RE 73806,Berlin Ostbahnhof (ab 07:30),13
07:41 (+1),07:42,EN 40476,Budapest-Nyugati (ab 19:30),5
07:41 (+1),07:42,NJ 456,Graz Hbf (ab 19:21),5
07:41,07:41,RE 52385,Budapest-Nyugati (ab 19:30),5
07:42,07:42,ICE 944,Berlin Ostbahnhof (ab 07:32),14
07:44 (+14),07:58,RE 3708,Dessau Hbf (ab 06:05),11
07:46,07:46,ICE 703,Berlin Gesundbrunnen (ab 07:41),3
07:46,07:46,RB 62054,Rangsdorf (ab 07:23),
07:50,07:50,RB 18146,Berlin Ostbahnhof (ab 07:39),13
07:52 (+2),07:54,ICE 649,Hannover Hbf (ab 05:50),12
07:52 (+3),07:55,RE 3169,Jüterbog (ab 07:02),7
07:53,07:53,DRF 1332,Berlin Ostbahnhof (ab 07:46),14
07:53,07:53,RB 18505,Cottbus Hbf (ab 06:12),8
07:53,07:53,RE 18505,Cottbus Hbf (ab 06:12),
07:56 (+2),07:58,ICE 1137,Berlin Südkreuz (ab 07:49),
07:57 (+13),08:10,RE 73717,Magdeburg Hbf (ab 06:12),11
07:59 (+21),08:20,RE 73722,Eisenhüttenstadt (ab 06:20),13
07:59 (+4),08:03,RE 98388,Erkner (ab 07:28),
08:03 (+2),08:05,ICE 148,Berlin Ostbahnhof (ab 07:56),14
08:05 (+4),08:09,RE 3166,Stendal Hbf (ab 06:47),2
08:06,08:06,ICE 2824,München Hbf (ab 21:06),
08:06,08:06,ICE 698,München Hbf (ab 21:06),5
08:08,08:08,RB 18145,Berlin Zoologischer Garten (ab 08:04),11
08:09,08:09,RB 21834,Flughafen BER (ab 07:46),
