Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:22,00:22,RE 3360,Bernau(b Berlin) (an 00:44),
00:22,00:22,RE 3366,Bernau(b Berlin) (an 00:44),6
00:24 (+13),00:37,ICE 947,Berlin Südkreuz (an 00:29),2
00:29,00:29,ICE 1500,Berlin Gesundbrunnen (an 00:33),5
00:40,00:40,RE 3,Hannover Hbf (an 23:15),
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
01:00 (+36),01:36,RJ 2579,Praha hl.n. (an 05:25),1
01:00 (+36),01:36,RJ 479,Praha hl.n. (an 05:25),4
02:57,02:57,RB 10,Frankfurt(Main)Hbf (an 18:04),
02:57,02:57,RE 62090,Berlin-Spandau (an 03:08),
03:07,03:07,RB 21803,Berlin Südkreuz (an 03:14),
04:18,04:18,RE 3340,Schwedt(Oder) (an 05:50),5
04:22 (+1),04:23,RE 62001,Wismar (an 07:27),7
04:22,04:22,RE 8,Verden(Aller) (an 22:41),
04:28 (+1),04:29,ICE 646,Dortmund Hbf (an 09:24),4
04:34 (+1),04:35,ICE 277,Chur (an 14:22),7
04:37,04:37,RB 21811,Berlin Südkreuz (an 04:44),
04:45,04:45,EC 41,Warszawa Wschodnia (an 11:15),
04:45,04:45,RE 62040,Elsterwerda (an 06:29),
04:46,04:46,RE 4350,Rostock Hbf (an 07:23),6
04:52,04:52,RB 21813,Berlin Südkreuz (an 04:59),
04:54,04:54,RE 3145,Berlin-Spandau (an 05:04),
04:54,04:54,RE 4,Dortmund Hbf (an 23:50),
04:57 (+1),04:58,ICE 240,Amsterdam Centraal (an 11:57),7
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),
05:09 (+20),05:29,RJ 2578,Hamburg-Harburg (an 07:50),
05:09 (+28),05:37,RJ 478,Hamburg-Harburg (an 07:50),5
05:14,05:14,RE 4351,Berlin Südkreuz (an 05:23),
05:22,05:22,RB 21817,Berlin Südkreuz (an 05:29),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),
05:25,05:25,RE 62003,Wittenberge (an 06:56),7
05:27,05:27,ICE 2841,München Hbf (an 13:15),4
05:27,05:27,ICE 593,München Hbf (an 13:15),4
05:29 (+5),05:34,ICE 608,Hamburg Hbf (an 07:25),6
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),2
05:35 (+5),05:40,ICE 946,Düsseldorf Hbf (an 11:00),7
05:35 (+5),05:40,ICE 956,Köln Hbf (an 11:14),7
05:36 (+1),05:37,ICE 1501,München Hbf (an 09:41),4
05:43 (+2),05:45,RE 62000,Elsterwerda (an 07:15),
05:46,05:46,RE 5,Salzburg Hbf (an 23:45),
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),
06:07,06:07,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:07,06:07,RE 20,Cottbus Hbf (an 22:48),
06:12 (+2),06:14,RJ 251,Villach Hbf (an 18:27),3
06:12 (+2),06:14,RJX 251,Villach Hbf (an 18:27),3
06:15 (+3),06:18,RE 3503,Riggisalp (Bergstation) (an 08:37),4
06:21,06:21,RE 62005,Wismar (an 09:37),7
06:23,06:23,RE 3342,Angermünde (an 07:23),
06:29,06:29,ICE 2817,München Hbf (an 11:07),
06:29 (+12),06:41,ICE 503,München Hbf (an 11:07),3
06:31 (+1),06:32,ICE 279,Interlaken Ost (an 15:59),7
06:35,06:35,EC 43,Warszawa Wschodnia (an 13:15),
06:36 (+1),06:37,ICE 1003,München Hbf (an 10:45),4
06:40 (+2),06:42,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2 A - D
06:44 (+1),06:45,RE 62002,Elsterwerda (an 08:31),2 D - G
06:46,06:46,RE 4352,Rostock Hbf (an 09:23),
06:47 (+3),06:50,ICE 644,Dortmund Hbf (an 11:26),6
06:54,06:54,RE 3147,Berlin-Spandau (an 07:04),
07:04 (+1),07:05,ICE 148,Amsterdam Centraal (an 13:59),7
07:06,07:06,ICE 2824,Göttingen (an 14:31),4
07:06 (+2),07:08,ICE 750,Frankfurt(Main)Hbf (an 10:56),4
07:07,07:07,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:09,07:09,RE 3146,Berlin Südkreuz (an 07:15),
07:14,07:14,RE 4353,Berlin Südkreuz (an 07:23),
07:18,07:18,RE 62007,Berlin-Spandau (an 07:31),
07:22,07:22,RE 21833,Berlin Südkreuz (an 07:29),
07:22 (+1),07:23,RE 3304,Stralsund Hbf (an 10:44),6
07:28 (+46),08:14,ICE 2585,München Hbf (an 15:14),4
07:28 (+1),07:29,RJ 387,Praha hl.n. (an 11:25),3
07:32 (+2),07:34,FLX 1322,Köln Hbf (an 13:41),7
07:32,07:32,RE 3343,Berlin Südkreuz (an 07:39),
07:35,07:35,EC 59,Przemyśl Główny (an 18:48),
07:36 (+1),07:37,ICE 1503,München Hbf (an 11:43),4
07:37 (+1),07:38,ICE 606,Hamburg Hbf (an 09:24),6
07:43,07:43,RE 62004,Elsterwerda (an 09:14),2
07:45,07:45,ICE 649,Berlin Südkreuz (an 07:51),3
07:46 (+6),07:52,RE 3506,St. Gallen(CH) (an 23:34),6
07:47 (+1),07:48,ICE 944,Düsseldorf Hbf (an 13:00),7
07:47 (+1),07:48,ICE 954,Köln Hbf (an 13:17),7
07:52,07:52,RE 3169,Stendal Hbf (an 09:13),
07:57 (+1),07:58,FLX 1235,Stuttgart Hbf (an 13:45),4
08:00 (+1),08:01,ICE 1131,Saarbrücken Hbf (an 14:17),7
08:00 (+1),08:01,ICE 1911,Saarbrücken Hbf (an 14:17),7
08:07,08:07,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:16,08:16,ICE 851,Berlin Südkreuz (an 08:21),2
08:16,08:16,RE 3505,Ittigen Kappelisacker (an 18:26),
08:19 (+18),08:37,FLX 1332,Hamburg-Bergedorf (an 10:12),6
08:22,08:22,RB 21841,Berlin Südkreuz (an 08:29),
08:22 (+1),08:23,RE 62009,Wismar (an 11:37),8
08:23 (+2),08:25,RE 3344,Schwedt(Oder) (an 09:55),6
08:29 (+1),08:30,ICE 2839,München Hbf (an 13:08),3
08:29 (+1),08:30,ICE 505,München Hbf (an 13:08),3
08:31 (+2),08:33,ICE 371,Basel SBB (an 15:48),8
08:34 (+6),08:40,ICE 2570,Hamburg Hbf (an 10:38),5
08:35,08:35,EC 45,Warszawa Wschodnia (an 15:15),
08:36 (+1),08:37,ICE 1005,München Hbf (an 12:46),4
08:40,08:40,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),
08:44 (+1),08:45,RE 62006,Elsterwerda (an 10:31),2 D - G
08:45 (+5),08:50,ICE 841,Berlin Südkreuz (an 08:54),
08:46 (+3),08:49,RE 4354,Rostock Hbf (an 11:23),5
08:47 (+3),08:50,ICE 642,Dortmund Hbf (an 13:26),7
08:54,08:54,RE 3149,Berlin-Spandau (an 09:04),
08:58 (+1),08:59,ICE 936,Ostseebad Binz (an 12:29),6
09:04 Ausfall,--:--,ICE 146,Amsterdam Centraal (an 15:57),
09:04,09:04,RB 18506,Lübbenau(Spreewald) (an 10:14),1
09:05 (+1),09:06,ICE 837,Frankfurt(Main)Hbf (an 12:56),4
09:09,09:09,RE 3148,Berlin Südkreuz (an 09:15),
09:13 (+15),09:28,ICE 541,Berlin Südkreuz (an 09:18),2
09:15 (+5),09:20,RE 4355,Berlin Südkreuz (an 09:24),
09:20 (+1),09:21,RE 62011,Wittenberge (an 10:56),5
09:22 (+1),09:23,RE 3306,Stralsund Hbf (an 12:44),6
09:27,09:27,ICE 1104,Berlin Gesundbrunnen (an 09:31),5
09:27 (+20),09:47,ICE 2587,München Hbf (an 17:16),4
09:27,09:27,ICE 2847,Dresden Hbf (an 19:20),
09:28 (+3),09:31,EC 173,Praha hl.n. (an 13:25),3
09:28 (+3),09:31,RJ 173,Praha hl.n. (an 13:25),3
09:32,09:32,RE 3345,Luckenwalde (an 10:27),2
09:36 (+1),09:37,ICE 1505,München Hbf (an 13:43),4
09:37 (+12),09:49,ICE 604,Hamburg Hbf (an 11:24),6
09:41 (+2),09:43,ICE 676,Berlin Südkreuz (an 09:47),3
09:43,09:43,RE 62008,Baruth(Mark) (an 10:36),2
09:46,09:46,RE 3508,Neustrelitz Hbf (an 10:59),
09:47 (+4),09:51,ICE 942,Düsseldorf Hbf (an 15:00),7
09:47 (+4),09:51,ICE 952,Köln Hbf (an 15:17),7
09:54 (+9),10:03,RE 3171,Stendal Hbf (an 11:13),8
